pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-5918-781a56d3-5962-432c-ba44-6242e1f21b8a,facing-5918-781a56d3-5962-432c-ba44-6242e1f21b8a,copying-5918-781a56d3-5962-432c-ba44-6242e1f21b8a,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1449,visible,143.45,150.947,2.125,208,0.5900000000000001,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1450,visible,142.452,152.82299999999998,2.125,208,0.5800000000000001,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1451,visible,141.454,154.69899999999998,2.125,208,0.5900000000000001,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1452,visible,140.45600000000002,156.575,2.125,208,0.5700000000000001,0.4,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1453,visible,138.486,157.371,2.125,248,0.5700000000000001,0.4,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1454,visible,136.377,157.63,2.125,263,0.5700000000000001,0.4,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1455,visible,134.306,157.15200000000002,2.125,283,0.56,0.4,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1456,visible,132.43,156.154,2.125,298,0.53,0.4,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1457,visible,131.00799999999998,154.575,2.125,318,0.53,0.4,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1458,visible,129.586,152.996,2.125,318,0.53,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1459,visible,128.164,151.417,2.125,318,0.51,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1460,visible,126.742,149.838,2.125,318,0.49,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1461,visible,125.32,148.259,2.125,318,0.47,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1462,visible,124.699,146.227,2.125,343,0.46,0.4,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1463,visible,124.81,144.105,2.125,3,0.46,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1464,visible,124.921,141.983,2.125,3,0.46,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1465,visible,125.03200000000001,139.861,2.125,3,0.44,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1466,visible,125.14299999999999,137.739,2.125,3,0.44,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1467,visible,125.25399999999999,135.61700000000002,2.125,3,0.44,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1468,visible,125.365,133.495,2.125,3,0.41,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1469,visible,125.476,131.373,2.125,3,0.4,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1470,visible,125.587,129.251,2.125,3,0.38,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1471,visible,125.698,127.12899999999999,2.125,3,0.38,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1472,visible,125.809,125.007,2.125,3,0.38,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1473,visible,127.258,123.45299999999999,2.125,43,0.37,0.4,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1474,visible,129.29,122.83200000000001,2.125,73,0.36,0.4,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1475,visible,131.322,122.211,2.125,73,0.36,0.4,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1476,visible,133.393,122.689,2.125,103,0.33,0.4,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1477,visible,134.947,124.13799999999999,2.125,133,0.31000000000000005,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1478,visible,136.501,125.587,2.125,133,0.31999999999999995,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1479,visible,138.055,127.036,2.125,133,0.33,0.4,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1480,visible,143.266,131.895,7.125,133,0.31999999999999995,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1481,visible,148.477,136.754,7.125,133,0.34,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1482,visible,153.688,141.613,7.125,133,0.39,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1483,visible,158.899,146.472,7.125,133,0.42,0.4,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1484,visible,160.453,147.921,2.125,133,0.47,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1485,visible,162.007,149.37,2.125,133,0.46,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1486,visible,163.561,150.819,2.125,133,0.46,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1487,visible,165.115,152.268,2.125,133,0.46,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1488,visible,166.99099999999999,153.266,2.125,118,0.48,0.4,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1489,visible,169.113,153.377,2.125,93,0.48,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1490,visible,171.235,153.488,2.125,93,0.49,0.4,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1491,visible,173.357,153.599,2.125,93,0.51,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1492,visible,175.479,153.71,2.125,93,0.5,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1493,visible,177.601,153.821,2.125,93,0.5,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1494,visible,184.71599999999998,154.194,7.125,93,0.52,0.41,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1495,visible,186.838,154.305,2.125,93,0.5700000000000001,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1496,visible,188.96,154.416,2.125,93,0.5800000000000001,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1497,visible,191.082,154.52700000000002,2.125,93,0.5900000000000001,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1498,visible,193.204,154.638,2.125,93,0.5900000000000001,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1499,visible,195.326,154.749,2.125,93,0.6,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1500,visible,197.44799999999998,154.86,2.125,93,0.6,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1501,visible,204.563,155.233,7.125,93,0.5900000000000001,0.41,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1502,visible,206.685,155.344,2.125,93,0.63,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1503,visible,208.80700000000002,155.455,2.125,93,0.64,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1504,visible,210.929,155.566,2.125,93,0.64,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1505,visible,213.051,155.67700000000002,2.125,93,0.64,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1506,visible,215.173,155.78799999999998,2.125,93,0.64,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1507,visible,217.295,155.899,2.125,93,0.65,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1508,visible,218.99200000000002,154.62,2.125,53,0.63,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1509,visible,220.68900000000002,153.341,2.125,53,0.64,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1510,visible,222.386,152.062,2.125,53,0.6599999999999999,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1511,visible,224.083,150.783,2.125,53,0.6599999999999999,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1512,visible,225.78,149.504,2.125,53,0.6599999999999999,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1513,visible,227.477,148.225,2.125,53,0.6599999999999999,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1514,visible,233.167,143.937,7.125,53,0.65,0.41,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1515,visible,234.864,142.658,2.125,53,0.6699999999999999,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1516,visible,236.56099999999998,141.379,2.125,53,0.7,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1517,visible,238.25799999999998,140.1,2.125,53,0.72,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1518,visible,239.955,138.821,2.125,53,0.7,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1519,visible,241.65200000000002,137.542,2.125,53,0.69,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1520,visible,243.34900000000002,136.263,2.125,53,0.7,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1521,visible,245.046,134.984,2.125,53,0.69,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1522,visible,246.743,133.705,2.125,53,0.71,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1523,visible,248.44,132.42600000000002,2.125,53,0.71,0.41,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1524,visible,250.019,131.004,2.125,48,0.72,0.41,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1525,visible,250.84900000000002,129.048,2.125,23,0.73,0.41,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1526,visible,251.847,127.17200000000001,2.125,28,0.72,0.41,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1527,visible,253.74,126.20700000000001,2.125,63,0.7,0.42,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1528,visible,255.81900000000002,125.765,2.125,78,0.7,0.42,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1529,visible,257.89799999999997,125.323,2.125,78,0.71,0.42,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1530,visible,259.97700000000003,124.881,2.125,78,0.72,0.42,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1531,visible,266.94599999999997,123.4,7.125,78,0.72,0.42,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1532,visible,273.552,120.73100000000001,7.125,68,0.7,0.42,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1533,visible,274.709,118.949,2.125,33,0.6799999999999999,0.42,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1534,visible,275.866,117.167,2.125,33,0.6599999999999999,0.42,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1535,visible,276.52299999999997,115.146,2.125,18,0.65,0.42,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1536,visible,276.449,113.022,2.125,358,0.64,0.42,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1537,visible,276.375,110.898,2.125,358,0.63,0.42,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,1538,visible,276.301,108.774,2.125,358,0.62,0.42,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
