pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-5035-bcbed37d-ac8d-4392-8752-751036a4e898,facing-5035-bcbed37d-ac8d-4392-8752-751036a4e898,copying-5035-bcbed37d-ac8d-4392-8752-751036a4e898,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1397,visible,217.593,84.324,2.125,225,0.8,0.94,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1398,visible,216.09,85.82700000000001,2.125,225,0.76,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1399,visible,214.58700000000002,87.33,2.125,225,0.81,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1400,visible,213.084,88.833,2.125,225,0.73,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1401,visible,211.581,90.336,2.125,225,0.74,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1402,visible,210.078,91.839,2.125,225,0.75,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1403,visible,208.575,93.34200000000001,2.125,225,0.7,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1404,visible,206.45,93.34200000000001,2.125,270,0.7,0.95,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1405,visible,204.325,93.34200000000001,2.125,270,0.71,0.95,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1406,visible,202.584,92.12299999999999,2.125,305,0.74,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1407,visible,200.843,90.904,2.125,305,0.71,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1408,visible,195.007,86.81700000000001,7.125,305,0.76,0.95,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1409,visible,193.266,85.598,2.125,305,0.85,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1410,visible,191.525,84.37899999999999,2.125,305,0.88,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1411,visible,189.408,84.194,2.125,275,0.88,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1412,visible,187.291,84.009,2.125,275,0.86,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1413,visible,185.174,83.824,2.125,275,0.83,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1414,visible,183.05700000000002,83.639,2.125,275,0.88,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1415,visible,180.94,83.454,2.125,275,0.87,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1416,visible,178.82299999999998,83.26899999999999,2.125,275,0.83,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1417,visible,176.706,83.084,2.125,275,0.83,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1418,visible,174.58900000000003,82.899,2.125,275,0.87,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1419,visible,172.472,82.714,2.125,275,0.87,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1420,visible,170.355,82.529,2.125,275,0.86,0.95,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1421,visible,163.257,81.908,7.125,275,0.9,0.95,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1422,visible,161.14,81.723,2.125,275,0.9,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1423,visible,159.023,81.538,2.125,275,0.83,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1424,visible,156.906,81.35300000000001,2.125,275,0.87,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1425,visible,154.789,81.168,2.125,275,0.8200000000000001,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1426,visible,152.672,80.983,2.125,275,0.81,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1427,visible,150.555,80.798,2.125,275,0.78,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1428,visible,148.438,80.613,2.125,275,0.79,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1429,visible,146.321,80.428,2.125,275,0.8,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1430,visible,144.204,80.243,2.125,275,0.75,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1431,visible,142.08700000000002,80.058,2.125,275,0.74,0.96,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1432,visible,139.97,80.243,2.125,265,0.74,0.96,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1433,visible,138.04399999999998,81.141,2.125,245,0.71,0.96,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1434,visible,136.825,82.882,2.125,215,0.69,0.96,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1435,visible,135.606,84.62299999999999,2.125,215,0.69,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1436,visible,135.421,86.74,2.125,185,0.73,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1437,visible,135.236,88.85700000000001,2.125,185,0.76,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1438,visible,136.298,90.697,2.125,150,0.8200000000000001,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1439,visible,137.361,92.537,2.125,150,0.76,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1440,visible,139.287,93.435,2.125,115,0.77,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1441,visible,141.412,93.435,2.125,90,0.8,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1442,visible,143.537,93.435,2.125,90,0.83,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1443,visible,145.463,92.537,2.125,65,0.84,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1444,visible,146.829,90.90899999999999,2.125,40,0.81,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1445,visible,148.195,89.281,2.125,40,0.78,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1446,visible,148.745,87.228,2.125,15,0.81,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1447,visible,148.56,85.111,2.125,355,0.81,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1448,visible,148.375,82.994,2.125,355,0.8,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1449,visible,147.313,81.154,2.125,330,0.79,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1450,visible,145.572,79.935,2.125,305,0.77,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1451,visible,143.83100000000002,78.71600000000001,2.125,305,0.76,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1452,visible,142.09,77.497,2.125,305,0.73,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1453,visible,141.54,75.444,2.125,345,0.74,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1454,visible,140.99,73.391,2.125,345,0.78,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1455,visible,141.54,71.33800000000001,2.125,15,0.73,0.96,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1456,visible,142.906,69.71,2.125,40,0.7,0.96,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1457,visible,144.27200000000002,68.082,2.125,40,0.6799999999999999,0.96,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1458,visible,145.638,66.454,2.125,40,0.69,0.96,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1459,visible,147.004,64.82600000000001,2.125,40,0.65,0.96,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1460,visible,148.37,63.198,2.125,40,0.65,0.96,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1461,visible,149.736,61.57,2.125,40,0.6,0.97,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1462,visible,151.102,59.942,2.125,40,0.5900000000000001,0.97,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1463,visible,153.155,59.391999999999996,2.125,75,0.55,0.97,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1464,visible,155.208,58.842,2.125,75,0.52,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1465,visible,157.261,59.391999999999996,2.125,105,0.5,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1466,visible,159.002,60.611000000000004,2.125,125,0.46,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1467,visible,160.065,62.451,2.125,150,0.45,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1468,visible,163.627,68.62100000000001,7.125,150,0.5,0.97,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1469,visible,164.864,75.638,7.125,170,0.46,0.97,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1470,visible,166.101,82.655,7.125,170,0.54,0.97,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1471,visible,166.47,84.74799999999999,2.125,170,0.62,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1472,visible,166.83900000000003,86.84100000000001,2.125,170,0.7,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1473,visible,167.208,88.934,2.125,170,0.76,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1474,visible,167.577,91.027,2.125,170,0.72,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1475,visible,167.946,93.12,2.125,170,0.79,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1476,visible,168.315,95.213,2.125,170,0.78,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1477,visible,168.68400000000003,97.306,2.125,170,0.8,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1478,visible,169.053,99.399,2.125,170,0.87,0.97,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1479,visible,170.29,106.416,7.125,170,0.94,0.97,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1480,visible,170.65900000000002,108.509,2.125,170,0.97,0.97,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1481,visible,171.028,110.602,2.125,170,1.0,0.97,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1482,visible,171.028,112.727,2.125,180,0.97,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1483,visible,170.13,114.65299999999999,2.125,205,0.96,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1484,visible,168.91099999999997,116.39399999999999,2.125,215,0.97,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,1485,visible,167.071,117.45700000000001,2.125,240,0.99,0.97,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
