pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2049-efe2cd11-0391-4158-9390-80a98d380ed3,facing-2049-efe2cd11-0391-4158-9390-80a98d380ed3,copying-2049-efe2cd11-0391-4158-9390-80a98d380ed3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2049-efe2cd11-0391-4158-9390-80a98d380ed3,847,visible,162.067,118.521,2.125,19,0.93,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,848,visible,161.481,116.478,2.125,344,1.0,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,849,visible,159.83,115.141,2.125,309,0.95,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,850,visible,157.889,114.277,2.125,294,0.93,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,851,visible,155.94799999999998,113.413,2.125,294,0.89,0.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,852,visible,154.007,112.54899999999999,2.125,294,0.84,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,853,visible,152.148,111.51899999999999,2.125,299,0.75,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,854,visible,151.216,109.609,2.125,334,0.63,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,855,visible,151.364,107.48899999999999,2.125,4,0.76,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,856,visible,152.394,105.63,2.125,29,0.6699999999999999,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,857,visible,154.378,104.868,2.125,69,0.65,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,858,visible,156.44,105.382,2.125,104,0.65,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,859,visible,157.689,107.101,2.125,144,0.5700000000000001,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,860,visible,157.726,109.226,2.125,179,0.6,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,861,visible,156.862,111.167,2.125,204,0.51,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,862,visible,155.143,112.416,2.125,234,0.44,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,863,visible,153.023,112.26799999999999,2.125,274,0.37,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,864,visible,151.372,110.931,2.125,309,0.34,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,865,visible,150.967,108.845,2.125,349,0.28,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,866,visible,151.83100000000002,106.904,2.125,24,0.21,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,867,visible,153.30700000000002,105.375,2.125,44,0.18000000000000005,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,868,visible,155.393,104.97,2.125,79,0.27,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,869,visible,157.252,106.0,2.125,119,0.26,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,870,visible,158.184,107.91,2.125,154,0.34,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,871,visible,157.67,109.97200000000001,2.125,194,0.5,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,872,visible,156.333,111.62299999999999,2.125,219,0.61,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,873,visible,154.247,112.02799999999999,2.125,259,0.5700000000000001,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,874,visible,152.42600000000002,113.12200000000001,2.125,239,0.54,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,875,visible,150.95,114.65100000000001,2.125,224,0.6,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,876,visible,150.618,116.75,2.125,189,0.5,0.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,877,visible,151.71200000000002,118.571,2.125,149,0.61,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,878,visible,153.653,119.435,2.125,114,0.64,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,879,visible,155.696,118.84899999999999,2.125,74,0.7,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,880,visible,157.033,117.198,2.125,39,0.74,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,881,visible,156.27100000000002,115.214,2.125,339,0.63,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,882,visible,155.509,113.23,2.125,339,0.5800000000000001,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,883,visible,155.841,111.131,2.125,9,0.5,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,884,visible,157.317,109.602,2.125,44,0.5900000000000001,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,885,visible,159.43,109.38,2.125,84,0.76,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,886,visible,161.289,110.41,2.125,119,0.71,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,887,visible,162.05100000000002,112.39399999999999,2.125,159,0.73,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,888,visible,161.537,114.456,2.125,194,0.72,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,889,visible,159.81799999999998,115.705,2.125,234,0.65,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,890,visible,157.756,115.191,2.125,284,0.6699999999999999,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,891,visible,155.631,115.228,2.125,269,0.64,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,892,visible,153.912,116.477,2.125,234,0.64,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,893,visible,153.398,118.539,2.125,194,0.63,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,894,visible,154.16,120.523,2.125,159,0.71,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,895,visible,156.019,121.553,2.125,119,0.76,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,896,visible,158.144,121.516,2.125,89,0.76,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,897,visible,159.965,120.42200000000001,2.125,59,0.65,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,898,visible,161.786,119.32799999999999,2.125,59,0.5700000000000001,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,899,visible,163.829,118.742,2.125,74,0.56,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,900,visible,165.838,119.434,2.125,109,0.62,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,901,visible,166.93200000000002,121.255,2.125,149,0.49,0.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,902,visible,166.435,128.363,7.125,184,0.61,0.29,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,903,visible,165.938,135.471,7.125,184,0.76,0.29,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,904,visible,165.44099999999997,142.579,7.125,184,0.8,0.29,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,905,visible,165.293,144.69899999999998,2.125,184,0.8,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,906,visible,165.145,146.819,2.125,184,0.8200000000000001,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,907,visible,164.997,148.939,2.125,184,0.85,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,908,visible,167.11700000000002,149.08700000000002,2.125,94,0.87,0.29,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,909,visible,168.938,147.993,2.125,59,0.91,0.29,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,910,visible,170.75900000000001,146.899,2.125,59,0.93,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,911,visible,171.451,144.89,2.125,19,0.99,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,912,visible,169.68900000000002,143.702,2.125,304,0.91,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,913,visible,167.68,143.01,2.125,289,0.95,0.3,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,914,visible,165.671,142.31799999999998,2.125,289,0.91,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,915,visible,163.662,141.626,2.125,289,0.98,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,916,visible,161.653,140.934,2.125,289,0.91,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,917,visible,159.644,140.24200000000002,2.125,289,0.92,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,918,visible,157.635,139.55,2.125,289,0.9,0.3,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,919,visible,156.241,137.946,2.125,319,0.8200000000000001,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,920,visible,156.204,135.821,2.125,359,0.88,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,921,visible,157.392,134.059,2.125,34,0.84,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,922,visible,159.435,133.47299999999998,2.125,74,0.77,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,923,visible,161.444,134.165,2.125,109,0.74,0.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,924,visible,162.53799999999998,135.986,2.125,149,0.81,0.3,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,925,visible,166.208,142.093,7.125,149,0.89,0.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,926,visible,169.878,148.2,7.125,149,0.86,0.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,927,visible,173.548,154.30700000000002,7.125,149,0.87,0.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,928,visible,177.218,160.414,7.125,149,0.79,0.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,929,visible,178.312,162.235,2.125,149,0.6599999999999999,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,930,visible,179.40599999999998,164.05599999999998,2.125,149,0.6699999999999999,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,931,visible,180.5,165.877,2.125,149,0.65,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,932,visible,181.59400000000002,167.69799999999998,2.125,149,0.5900000000000001,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,933,visible,183.453,168.72799999999998,2.125,119,0.47,0.3,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,934,visible,190.447,167.368,7.125,79,0.5700000000000001,0.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,935,visible,197.44099999999997,166.00799999999998,7.125,79,0.5700000000000001,0.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
