pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-9467-645a1356-9588-4f00-aeef-0adf33505a0f,facing-9467-645a1356-9588-4f00-aeef-0adf33505a0f,copying-9467-645a1356-9588-4f00-aeef-0adf33505a0f,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1399,visible,208.3,67.34100000000001,7.125,244,0.71,0.81,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1400,visible,204.84599999999998,73.57300000000001,7.125,209,0.72,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1401,visible,206.206,80.567,7.125,169,0.72,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1402,visible,211.331,85.516,7.125,134,0.72,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1403,visible,218.43900000000002,86.01299999999999,7.125,94,0.6799999999999999,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1404,visible,224.546,82.34299999999999,7.125,59,0.6599999999999999,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1405,visible,226.86599999999999,75.60600000000001,7.125,19,0.61,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1406,visible,224.90200000000002,68.757,7.125,344,0.61,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1407,visible,218.995,64.773,7.125,304,0.62,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1408,visible,211.90900000000002,65.518,7.125,264,0.6599999999999999,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1409,visible,206.532,70.192,7.125,229,0.7,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1410,visible,205.417,77.229,7.125,189,0.73,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1411,visible,208.54,83.633,7.125,154,0.78,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1412,visible,215.049,86.531,7.125,114,0.75,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1413,visible,222.043,85.171,7.125,79,0.74,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1414,visible,226.52700000000002,79.634,7.125,39,0.74,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1415,visible,227.024,72.52600000000001,7.125,4,0.6699999999999999,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1416,visible,222.83599999999998,66.762,7.125,324,0.64,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1417,visible,216.09900000000002,64.442,7.125,289,0.63,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1418,visible,209.447,66.995,7.125,249,0.65,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1419,visible,205.993,73.227,7.125,209,0.72,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1420,visible,206.738,80.313,7.125,174,0.75,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1421,visible,211.863,85.262,7.125,134,0.76,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1422,visible,218.9,86.37700000000001,7.125,99,0.77,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1423,visible,225.007,82.70700000000001,7.125,59,0.77,0.82,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1424,visible,227.905,76.19800000000001,7.125,24,0.74,0.82,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1425,visible,225.94099999999997,69.34899999999999,7.125,344,0.75,0.82,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1426,visible,220.40400000000002,64.865,7.125,309,0.78,0.82,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1427,visible,218.28400000000002,64.717,2.125,274,0.8200000000000001,0.82,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1428,visible,216.16400000000002,64.569,2.125,274,0.83,0.82,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1429,visible,214.044,64.421,2.125,274,0.84,0.82,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1430,visible,206.93599999999998,63.924,7.125,274,0.8200000000000001,0.82,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1431,visible,199.828,63.427,7.125,274,0.8200000000000001,0.82,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1432,visible,192.72,62.93,7.125,274,0.85,0.83,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1433,visible,190.6,62.782,2.125,274,0.83,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1434,visible,188.48,62.63399999999999,2.125,274,0.81,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1435,visible,186.36,62.486000000000004,2.125,274,0.8,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1436,visible,184.24,62.338,2.125,274,0.87,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1437,visible,182.12,62.19,2.125,274,0.86,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1438,visible,180.0,62.042,2.125,274,0.87,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1439,visible,177.88,61.894,2.125,274,0.88,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1440,visible,175.76,61.746,2.125,274,0.85,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1441,visible,173.64,61.598,2.125,274,0.8200000000000001,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1442,visible,171.52,61.45,2.125,274,0.75,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1443,visible,169.4,61.302,2.125,274,0.72,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1444,visible,167.28,61.153999999999996,2.125,274,0.6699999999999999,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1445,visible,165.16,61.006,2.125,274,0.6,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1446,visible,163.04,60.858000000000004,2.125,274,0.5800000000000001,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1447,visible,160.92,60.71,2.125,274,0.56,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1448,visible,158.8,60.562,2.125,274,0.5800000000000001,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1449,visible,156.68,60.413999999999994,2.125,274,0.52,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1450,visible,154.58100000000002,60.082,2.125,279,0.52,0.83,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1451,visible,149.907,54.705,7.125,319,0.53,0.83,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1452,visible,149.783,47.581,7.125,359,0.55,0.83,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1453,visible,153.767,41.674,7.125,34,0.54,0.83,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1454,visible,155.486,40.425,2.125,54,0.47,0.83,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1455,visible,157.205,39.176,2.125,54,0.45,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1456,visible,158.924,37.927,2.125,54,0.38,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1457,visible,164.688,33.739000000000004,7.125,54,0.37,0.83,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1458,visible,166.808,33.887,2.125,94,0.34,0.83,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1459,visible,168.87,34.400999999999996,2.125,104,0.26,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1460,visible,170.93200000000002,34.915,2.125,104,0.25,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1461,visible,172.99400000000003,35.429,2.125,104,0.25,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1462,visible,179.907,37.153,7.125,104,0.33,0.83,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1463,visible,186.82,38.876999999999995,7.125,104,0.33,0.83,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1464,visible,193.733,40.601,7.125,104,0.38,0.83,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1465,visible,200.646,42.325,7.125,104,0.44,0.83,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1466,visible,202.708,42.839,2.125,104,0.39,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1467,visible,204.77,43.353,2.125,104,0.46,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1468,visible,206.832,43.867,2.125,104,0.4300000000000001,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1469,visible,208.894,44.381,2.125,104,0.44,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1470,visible,215.80700000000002,46.105,7.125,104,0.41,0.83,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1471,visible,217.86900000000003,46.619,2.125,104,0.51,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1472,visible,219.93099999999998,47.133,2.125,104,0.52,0.83,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1473,visible,226.84400000000002,48.857,7.125,104,0.53,0.84,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1474,visible,233.757,50.581,7.125,104,0.51,0.84,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1475,visible,240.67,52.305,7.125,104,0.47,0.84,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1476,visible,242.732,52.818999999999996,2.125,104,0.46,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1477,visible,244.794,53.333,2.125,104,0.39,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1478,visible,246.856,53.847,2.125,104,0.38,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1479,visible,253.769,55.571000000000005,7.125,104,0.39,0.84,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1480,visible,260.682,57.295,7.125,104,0.31999999999999995,0.84,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1481,visible,267.595,59.019,7.125,104,0.25,0.84,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1482,visible,274.508,60.743,7.125,104,0.25,0.84,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1483,visible,276.57,61.257,2.125,104,0.16000000000000006,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1484,visible,278.632,61.771,2.125,104,0.21,0.84,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1485,visible,285.545,63.495,7.125,104,0.16000000000000006,0.84,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,1486,visible,292.45799999999997,65.219,7.125,104,0.17000000000000004,0.84,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
