pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,facing-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,copying-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,141,visible,155.02200000000002,104.259,2.125,225,0.08999999999999997,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,142,visible,153.519,105.762,2.125,225,0.09999999999999998,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,143,visible,152.016,107.265,2.125,225,0.11,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,144,visible,150.513,108.76799999999999,2.125,225,0.11,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,145,visible,149.01,110.271,2.125,225,0.12,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,146,visible,147.507,111.774,2.125,225,0.11,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,147,visible,146.004,113.277,2.125,225,0.09999999999999998,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,148,visible,144.501,114.78,2.125,225,0.09999999999999998,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,149,visible,142.998,116.28299999999999,2.125,225,0.08999999999999997,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,150,visible,142.629,118.376,2.125,190,0.06999999999999995,0.62,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,151,visible,142.998,120.469,2.125,170,0.06999999999999995,0.62,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,152,visible,142.813,122.586,2.125,185,0.06000000000000005,0.62,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,153,visible,142.628,124.70299999999999,2.125,185,0.05000000000000005,0.62,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,154,visible,141.125,126.206,2.125,225,0.05000000000000005,0.62,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,155,visible,139.00799999999998,126.391,2.125,265,0.020000000000000014,0.62,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,156,visible,137.267,125.17200000000001,2.125,305,0.0,0.62,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,157,visible,136.54,123.175,2.125,340,0.0,0.62,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,158,visible,136.725,121.05799999999999,2.125,5,0.0,0.62,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,159,visible,136.91,118.941,2.125,5,0.0,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,160,visible,137.095,116.824,2.125,5,0.010000000000000007,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,161,visible,137.28,114.70700000000001,2.125,5,0.0,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,162,visible,138.007,112.71,2.125,20,0.040000000000000036,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,163,visible,138.734,110.713,2.125,20,0.05000000000000005,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,164,visible,139.461,108.71600000000001,2.125,20,0.09999999999999998,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,165,visible,140.188,106.719,2.125,20,0.11,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,166,visible,140.915,104.72200000000001,2.125,20,0.14,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,167,visible,141.642,102.725,2.125,20,0.21,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,168,visible,142.369,100.728,2.125,20,0.21,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,169,visible,143.096,98.73100000000001,2.125,20,0.24,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,170,visible,143.82299999999998,96.734,2.125,20,0.25,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,171,visible,144.55,94.73700000000001,2.125,20,0.29000000000000004,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,172,visible,145.27700000000002,92.74,2.125,20,0.28,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,173,visible,146.004,90.743,2.125,20,0.28,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,174,visible,146.731,88.74600000000001,2.125,20,0.28,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,175,visible,147.458,86.749,2.125,20,0.31999999999999995,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,176,visible,148.185,84.75200000000001,2.125,20,0.33,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,177,visible,148.912,82.755,2.125,20,0.33,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,178,visible,149.639,80.758,2.125,20,0.36,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,179,visible,150.366,78.76100000000001,2.125,20,0.4,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,180,visible,151.093,76.764,2.125,20,0.38,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,181,visible,151.82,74.767,2.125,20,0.4,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,182,visible,152.547,72.77,2.125,20,0.4,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,183,visible,153.274,70.773,2.125,20,0.39,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,184,visible,154.001,68.77600000000001,2.125,20,0.42,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,185,visible,154.72799999999998,66.779,2.125,20,0.42,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,186,visible,155.455,64.782,2.125,20,0.4,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,187,visible,156.18200000000002,62.785,2.125,20,0.4,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,188,visible,156.909,60.788000000000004,2.125,20,0.41,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,189,visible,157.636,58.791000000000004,2.125,20,0.42,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,190,visible,158.363,56.794,2.125,20,0.41,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,191,visible,159.09,54.797,2.125,20,0.42,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,192,visible,159.817,52.8,2.125,20,0.42,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,193,visible,160.54399999999998,50.803000000000004,2.125,20,0.4,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,194,visible,161.27100000000002,48.806000000000004,2.125,20,0.41,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,195,visible,161.998,46.809,2.125,20,0.4,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,196,visible,162.725,44.812,2.125,20,0.38,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,197,visible,163.452,42.815,2.125,20,0.39,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,198,visible,165.19299999999998,41.596000000000004,2.125,55,0.38,0.62,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,199,visible,166.93400000000003,40.376999999999995,2.125,55,0.4300000000000001,0.62,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,200,visible,169.02700000000002,40.746,2.125,100,0.4300000000000001,0.62,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,201,visible,171.12,41.115,2.125,100,0.45,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,202,visible,173.213,41.483999999999995,2.125,100,0.47,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,203,visible,175.30599999999998,41.853,2.125,100,0.46,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,204,visible,177.399,42.222,2.125,100,0.47,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,205,visible,179.49200000000002,42.591,2.125,100,0.49,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,206,visible,181.585,42.96,2.125,100,0.48,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,207,visible,183.678,43.32899999999999,2.125,100,0.47,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,208,visible,185.771,43.698,2.125,100,0.5,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,209,visible,187.864,44.067,2.125,100,0.47,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,210,visible,189.957,44.43600000000001,2.125,100,0.47,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,211,visible,192.05,44.805,2.125,100,0.45,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,212,visible,194.143,45.174,2.125,100,0.45,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,213,visible,196.236,45.543,2.125,100,0.4300000000000001,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,214,visible,198.329,45.912,2.125,100,0.4,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,215,visible,200.422,46.281000000000006,2.125,100,0.42,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,216,visible,202.515,46.65,2.125,100,0.39,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,217,visible,204.608,47.019,2.125,100,0.39,0.62,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,218,visible,206.44799999999998,45.956,2.125,60,0.41,0.62,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,219,visible,207.175,43.958999999999996,2.125,20,0.39,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,220,visible,207.90200000000002,41.961999999999996,2.125,20,0.37,0.63,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,221,visible,206.399,40.459,2.125,315,0.41,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,222,visible,204.896,38.955999999999996,2.125,315,0.42,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,223,visible,203.393,37.453,2.125,315,0.4,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,224,visible,201.89,35.95,2.125,315,0.38,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,225,visible,200.387,34.446999999999996,2.125,315,0.37,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,226,visible,198.88400000000001,32.944,2.125,315,0.34,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,227,visible,197.38099999999997,31.441,2.125,315,0.34,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,228,visible,195.878,29.938000000000002,2.125,315,0.37,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,229,visible,194.375,28.435,2.125,315,0.39,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,230,visible,192.872,26.932,2.125,315,0.4,0.63,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
