pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,facing-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,copying-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2163,visible,283.888,92.572,7.125,197,0.2,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2164,visible,283.639,99.693,7.125,182,0.2,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2165,visible,285.242,106.635,7.125,167,0.24,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2166,visible,286.845,113.57700000000001,7.125,167,0.18000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2167,visible,290.19,119.868,7.125,152,0.21,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2168,visible,295.04900000000004,125.079,7.125,137,0.22,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2169,visible,301.091,128.855,7.125,122,0.22,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2170,visible,307.905,130.938,7.125,107,0.21,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2171,visible,315.026,131.187,7.125,92,0.17000000000000004,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2172,visible,322.147,131.436,7.125,92,0.14,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2173,visible,329.089,129.833,7.125,77,0.15000000000000002,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2174,visible,335.38,126.488,7.125,62,0.11,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2175,visible,340.591,121.62899999999999,7.125,47,0.010000000000000007,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2176,visible,344.36699999999996,115.587,7.125,32,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2177,visible,346.45,108.773,7.125,17,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2178,visible,346.699,101.652,7.125,2,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2179,visible,346.94800000000004,94.531,7.125,2,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2180,visible,345.345,87.589,7.125,347,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2181,visible,342.0,81.298,7.125,332,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2182,visible,337.14099999999996,76.087,7.125,317,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2183,visible,331.099,72.311,7.125,302,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2184,visible,324.285,70.22800000000001,7.125,287,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2185,visible,317.164,69.979,7.125,272,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2186,visible,310.043,69.73,7.125,272,0.030000000000000027,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2187,visible,303.101,71.333,7.125,257,0.14,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2188,visible,296.81,74.678,7.125,242,0.25,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2189,visible,291.599,79.53699999999999,7.125,227,0.26,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2190,visible,287.823,85.579,7.125,212,0.34,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2191,visible,285.74,92.39299999999999,7.125,197,0.34,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2192,visible,283.657,99.20700000000001,7.125,197,0.31999999999999995,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2193,visible,283.408,106.32799999999999,7.125,182,0.30000000000000004,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2194,visible,285.01099999999997,113.27,7.125,167,0.31000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2195,visible,288.356,119.561,7.125,152,0.31999999999999995,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2196,visible,293.215,124.772,7.125,137,0.30000000000000004,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2197,visible,299.257,128.548,7.125,122,0.28,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2198,visible,305.29900000000004,132.32399999999998,7.125,122,0.22,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2199,visible,312.113,134.407,7.125,107,0.18000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2200,visible,319.23400000000004,134.656,7.125,92,0.16000000000000006,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2201,visible,326.176,133.053,7.125,77,0.2,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2202,visible,332.467,129.708,7.125,62,0.11,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2203,visible,337.67800000000005,124.84899999999999,7.125,47,0.09999999999999998,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2204,visible,342.889,119.99,7.125,47,0.14,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2205,visible,346.665,113.948,7.125,32,0.15000000000000002,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2206,visible,348.74800000000005,107.134,7.125,17,0.16000000000000006,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2207,visible,348.99699999999996,100.01299999999999,7.125,2,0.11,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2208,visible,347.394,93.071,7.125,347,0.08999999999999997,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2209,visible,344.04900000000004,86.78,7.125,332,0.030000000000000027,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2210,visible,339.19,81.569,7.125,317,0.020000000000000014,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2211,visible,334.33099999999996,76.358,7.125,317,0.040000000000000036,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2212,visible,328.289,72.582,7.125,302,0.06000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2213,visible,321.475,70.499,7.125,287,0.12,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2214,visible,314.35400000000004,70.25,7.125,272,0.16000000000000006,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2215,visible,307.41200000000003,71.85300000000001,7.125,257,0.28,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2216,visible,301.121,75.19800000000001,7.125,242,0.25,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2217,visible,294.83,78.543,7.125,242,0.27,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2218,visible,289.619,83.402,7.125,227,0.31000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2219,visible,285.843,89.444,7.125,212,0.31000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2220,visible,283.76,96.258,7.125,197,0.31999999999999995,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2221,visible,283.51099999999997,103.37899999999999,7.125,182,0.36,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2222,visible,285.11400000000003,110.321,7.125,167,0.41,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2223,visible,288.459,116.61200000000001,7.125,152,0.41,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2224,visible,291.80400000000003,122.90299999999999,7.125,152,0.33,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2225,visible,296.663,128.114,7.125,137,0.30000000000000004,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2226,visible,302.705,131.89,7.125,122,0.24,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2227,visible,309.519,133.97299999999998,7.125,107,0.18000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2228,visible,316.64,134.222,7.125,92,0.17000000000000004,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2229,visible,323.582,132.619,7.125,77,0.07999999999999996,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2230,visible,330.524,131.016,7.125,77,0.030000000000000027,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2231,visible,336.815,127.671,7.125,62,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2232,visible,342.026,122.81200000000001,7.125,47,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2233,visible,345.80199999999996,116.77,7.125,32,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2234,visible,347.885,109.956,7.125,17,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2235,visible,348.134,102.835,7.125,2,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2236,visible,348.38300000000004,95.714,7.125,2,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2237,visible,346.78,88.772,7.125,347,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2238,visible,343.435,82.48100000000001,7.125,332,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2239,visible,338.57599999999996,77.27,7.125,317,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2240,visible,332.534,73.494,7.125,302,0.010000000000000007,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2241,visible,325.72,71.411,7.125,287,0.0,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2242,visible,318.906,69.328,7.125,287,0.05000000000000005,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2243,visible,311.785,69.079,7.125,272,0.11,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2244,visible,304.843,70.682,7.125,257,0.11,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2245,visible,298.552,74.027,7.125,242,0.18999999999999995,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2246,visible,293.341,78.88600000000001,7.125,227,0.25,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2247,visible,289.565,84.928,7.125,212,0.28,0.3,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2248,visible,287.482,91.742,7.125,197,0.21,0.31,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2249,visible,287.233,98.863,7.125,182,0.18999999999999995,0.31,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2250,visible,286.98400000000004,105.984,7.125,182,0.12,0.31,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2251,visible,288.587,112.926,7.125,167,0.07999999999999996,0.31,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,2252,visible,291.932,119.21700000000001,7.125,152,0.13,0.31,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
