pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,facing-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,copying-6248-f8ae2066-3ada-4234-a77d-447bf26bce70,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1622,visible,137.377,114.764,2.125,152,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1623,visible,139.179,115.89,2.125,122,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1624,visible,140.981,117.016,2.125,122,1.0,0.52,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1625,visible,143.10299999999998,116.905,2.125,87,1.0,0.52,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1626,visible,144.657,115.456,2.125,47,1.0,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1627,visible,146.211,114.007,2.125,47,1.0,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1628,visible,147.17600000000002,112.11399999999999,2.125,27,1.0,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1629,visible,147.25,109.99,2.125,2,1.0,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1630,visible,147.32399999999998,107.866,2.125,2,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1631,visible,146.667,105.845,2.125,342,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1632,visible,145.359,104.17,2.125,322,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1633,visible,143.55700000000002,103.044,2.125,302,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1634,visible,141.755,101.91799999999999,2.125,302,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1635,visible,139.631,101.844,2.125,272,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1636,visible,137.755,102.84200000000001,2.125,242,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1637,visible,135.97299999999998,103.999,2.125,237,0.98,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1638,visible,134.41899999999998,105.448,2.125,227,0.99,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1639,visible,133.977,107.527,2.125,192,0.93,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1640,visible,133.903,109.65100000000001,2.125,182,0.95,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1641,visible,134.381,111.72200000000001,2.125,167,0.98,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1642,visible,135.689,113.397,2.125,142,0.99,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1643,visible,137.138,114.95100000000001,2.125,137,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1644,visible,138.717,116.37299999999999,2.125,132,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1645,visible,140.839,116.262,2.125,87,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1646,visible,142.94299999999998,115.96600000000001,2.125,82,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1647,visible,144.497,114.51700000000001,2.125,47,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1648,visible,146.05100000000002,113.068,2.125,47,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1649,visible,146.672,111.036,2.125,17,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1650,visible,146.746,108.912,2.125,2,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1651,visible,145.748,107.036,2.125,332,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1652,visible,143.778,106.24,2.125,292,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1653,visible,141.757,106.897,2.125,252,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1654,visible,139.736,107.554,2.125,252,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1655,visible,138.61,109.35600000000001,2.125,212,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1656,visible,138.906,111.46,2.125,172,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1657,visible,139.202,113.564,2.125,172,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1658,visible,140.781,114.986,2.125,132,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1659,visible,142.583,116.11200000000001,2.125,122,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1660,visible,144.662,116.554,2.125,102,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1661,visible,146.733,116.07600000000001,2.125,77,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1662,visible,148.515,114.919,2.125,57,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1663,visible,150.297,113.762,2.125,57,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1664,visible,151.851,112.31299999999999,2.125,47,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1665,visible,152.816,110.42,2.125,27,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1666,visible,153.781,108.527,2.125,27,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1667,visible,153.303,106.456,2.125,347,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1668,visible,151.724,105.03399999999999,2.125,312,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1669,visible,150.145,103.61200000000001,2.125,312,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1670,visible,148.036,103.353,2.125,277,0.99,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1671,visible,146.16,104.351,2.125,242,0.96,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1672,visible,144.284,105.34899999999999,2.125,242,0.96,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1673,visible,143.488,107.319,2.125,202,0.95,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1674,visible,142.692,109.289,2.125,202,0.96,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1675,visible,143.69,111.165,2.125,152,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1676,visible,145.49200000000002,112.291,2.125,122,0.97,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1677,visible,147.29399999999998,113.417,2.125,122,0.94,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1678,visible,149.096,114.54299999999999,2.125,122,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1679,visible,151.167,114.065,2.125,77,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1680,visible,153.238,113.587,2.125,77,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1681,visible,154.91299999999998,112.279,2.125,52,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1682,visible,156.588,110.971,2.125,52,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1683,visible,157.209,108.939,2.125,17,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1684,visible,157.09799999999998,106.81700000000001,2.125,357,1.0,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1685,visible,156.987,104.695,2.125,357,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1686,visible,155.83,102.913,2.125,327,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1687,visible,153.798,102.292,2.125,287,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1688,visible,151.727,102.77,2.125,257,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1689,visible,149.656,103.24799999999999,2.125,257,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1690,visible,147.874,104.405,2.125,237,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1691,visible,146.909,106.29799999999999,2.125,207,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1692,visible,146.65,108.40700000000001,2.125,187,0.99,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1693,visible,146.391,110.516,2.125,187,0.98,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1694,visible,147.69899999999998,112.191,2.125,142,0.96,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1695,visible,149.501,113.31700000000001,2.125,122,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1696,visible,151.58,113.759,2.125,102,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1697,visible,153.659,114.20100000000001,2.125,102,0.99,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1698,visible,155.763,113.905,2.125,82,0.97,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1699,visible,157.639,112.90700000000001,2.125,62,0.98,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1700,visible,158.765,111.105,2.125,32,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1701,visible,159.891,109.303,2.125,32,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1702,visible,159.41299999999998,107.23200000000001,2.125,347,0.99,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1703,visible,157.834,105.81,2.125,312,0.93,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1704,visible,155.80200000000002,105.189,2.125,287,0.87,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1705,visible,153.69799999999998,105.485,2.125,262,0.84,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1706,visible,151.594,105.781,2.125,262,0.84,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1707,visible,150.315,107.478,2.125,217,0.88,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1708,visible,150.611,109.58200000000001,2.125,172,0.81,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1709,visible,152.06,111.13600000000001,2.125,137,0.81,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1710,visible,153.757,112.415,2.125,127,0.79,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1711,visible,155.866,112.67399999999999,2.125,97,0.8,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1712,visible,157.887,112.01700000000001,2.125,72,0.79,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
6248-f8ae2066-3ada-4234-a77d-447bf26bce70,1713,visible,159.66899999999998,110.86,2.125,57,0.73,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
