pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,facing-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,copying-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,711,visible,92.36399999999999,74.801,2.125,195,0.35,0.22,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,712,visible,90.52,81.683,7.125,195,0.35,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,713,visible,88.676,88.565,7.125,195,0.33,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,714,visible,86.83200000000001,95.447,7.125,195,0.31000000000000005,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,715,visible,84.988,102.329,7.125,195,0.30000000000000004,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,716,visible,83.14399999999999,109.211,7.125,195,0.28,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,717,visible,82.959,111.32799999999999,2.125,185,0.26,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,718,visible,83.85700000000001,113.25399999999999,2.125,155,0.26,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,719,visible,84.755,115.18,2.125,155,0.26,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,720,visible,85.81700000000001,117.02,2.125,150,0.25,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,721,visible,91.65299999999999,121.10700000000001,7.125,125,0.25,0.22,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,722,visible,98.77799999999999,121.10700000000001,7.125,90,0.26,0.22,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,723,visible,104.948,117.544,7.125,60,0.29000000000000004,0.22,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,724,visible,111.118,113.98100000000001,7.125,60,0.31999999999999995,0.22,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,725,visible,116.57600000000001,109.40100000000001,7.125,50,0.35,0.22,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,726,visible,121.156,103.943,7.125,40,0.39,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,727,visible,125.736,98.485,7.125,40,0.42,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,728,visible,130.316,93.027,7.125,40,0.45,0.22,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,729,visible,131.68200000000002,91.399,2.125,40,0.47,0.22,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,730,visible,133.048,89.771,2.125,40,0.48,0.22,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,731,visible,135.173,89.771,2.125,90,0.47,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,732,visible,137.298,89.771,2.125,90,0.48,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,733,visible,139.423,89.771,2.125,90,0.47,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,734,visible,141.516,90.14,2.125,100,0.47,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,735,visible,143.609,90.509,2.125,100,0.48,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,736,visible,145.702,90.87799999999999,2.125,100,0.48,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,737,visible,147.69899999999998,90.15100000000001,2.125,70,0.49,0.22,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,738,visible,148.918,88.41,2.125,35,0.49,0.22,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,739,visible,150.137,86.669,2.125,35,0.48,0.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,740,visible,151.356,84.928,2.125,35,0.49,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,741,visible,152.575,83.18700000000001,2.125,35,0.5,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,742,visible,153.941,81.559,2.125,40,0.51,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,743,visible,156.058,81.374,2.125,85,0.5,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,744,visible,158.175,81.189,2.125,85,0.52,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,745,visible,160.292,81.00399999999999,2.125,85,0.52,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,746,visible,162.409,80.819,2.125,85,0.52,0.23,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,747,visible,164.15,79.6,2.125,55,0.52,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,748,visible,164.877,77.60300000000001,2.125,20,0.53,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,749,visible,164.877,75.47800000000001,2.125,0,0.53,0.23,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,750,visible,164.877,73.35300000000001,2.125,0,0.53,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,751,visible,164.877,71.22800000000001,2.125,0,0.54,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,752,visible,164.877,69.10300000000001,2.125,0,0.54,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,753,visible,164.877,66.97800000000001,2.125,0,0.54,0.23,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,754,visible,165.604,64.98100000000001,2.125,20,0.53,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,755,visible,167.44400000000002,63.918,2.125,60,0.54,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,756,visible,169.56900000000002,63.918,2.125,90,0.54,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,757,visible,171.56599999999997,64.645,2.125,110,0.55,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,758,visible,173.563,65.372,2.125,110,0.55,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,759,visible,175.56,66.09899999999999,2.125,110,0.55,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,760,visible,176.623,67.939,2.125,150,0.55,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,761,visible,177.685,69.779,2.125,150,0.55,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,762,visible,178.748,71.619,2.125,150,0.54,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,763,visible,179.81,73.459,2.125,150,0.54,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,764,visible,181.92700000000002,73.274,2.125,85,0.54,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,765,visible,184.044,73.089,2.125,85,0.54,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,766,visible,186.16099999999997,72.904,2.125,85,0.55,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,767,visible,187.66400000000002,71.40100000000001,2.125,45,0.55,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,768,visible,188.391,69.404,2.125,20,0.55,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,769,visible,189.118,67.407,2.125,20,0.54,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,770,visible,189.845,65.41,2.125,20,0.55,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,771,visible,190.572,63.413000000000004,2.125,20,0.55,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,772,visible,191.299,61.416000000000004,2.125,20,0.55,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,773,visible,192.02599999999998,59.419,2.125,20,0.55,0.23,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,774,visible,193.52900000000002,57.916000000000004,2.125,45,0.55,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,775,visible,195.646,57.731,2.125,85,0.55,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,776,visible,197.387,58.95,2.125,125,0.56,0.23,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,777,visible,199.128,60.169,2.125,125,0.55,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,778,visible,200.86900000000003,61.388000000000005,2.125,125,0.56,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,779,visible,201.59599999999998,63.385,2.125,160,0.5700000000000001,0.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,780,visible,200.86900000000003,65.382,2.125,200,0.56,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,781,visible,200.142,67.37899999999999,2.125,200,0.55,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,782,visible,199.415,69.376,2.125,200,0.54,0.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,783,visible,198.688,71.373,2.125,200,0.54,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,784,visible,198.31900000000002,73.46600000000001,2.125,190,0.54,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,785,visible,199.046,75.46300000000001,2.125,160,0.53,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,786,visible,199.773,77.46,2.125,160,0.53,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,787,visible,199.22299999999998,79.513,2.125,195,0.53,0.24,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,788,visible,197.595,80.87899999999999,2.125,230,0.54,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,789,visible,196.37599999999998,82.62,2.125,215,0.53,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,790,visible,196.37599999999998,84.745,2.125,180,0.5,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,791,visible,197.43900000000002,86.585,2.125,150,0.5,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,792,visible,199.365,87.48299999999999,2.125,115,0.49,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,793,visible,201.458,87.11399999999999,2.125,80,0.5,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,794,visible,203.08599999999998,85.74799999999999,2.125,50,0.52,0.24,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,795,visible,204.71400000000003,84.382,2.125,50,0.53,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,796,visible,206.342,83.016,2.125,50,0.54,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,797,visible,207.97,81.65,2.125,50,0.53,0.24,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,798,visible,213.428,77.07,7.125,50,0.53,0.24,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,799,visible,215.05599999999998,75.704,2.125,50,0.54,0.24,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,800,visible,216.896,74.641,2.125,60,0.54,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,801,visible,218.989,75.01,2.125,100,0.55,0.24,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
