pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,facing-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,copying-8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1702,visible,198.791,199.73,2.125,325,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1703,visible,197.572,197.989,2.125,325,0.99,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1704,visible,198.938,196.361,2.125,40,0.96,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1705,visible,200.99099999999999,195.81099999999998,2.125,75,0.97,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1706,visible,202.917,196.709,2.125,115,0.98,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1707,visible,203.98,198.549,2.125,150,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1708,visible,203.611,200.642,2.125,190,0.99,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1709,visible,202.108,202.145,2.125,225,1.0,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1710,visible,199.99099999999999,202.33,2.125,265,0.97,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1711,visible,198.15099999999998,201.268,2.125,300,0.92,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1712,visible,197.424,199.271,2.125,340,0.88,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1713,visible,198.15099999999998,197.274,2.125,20,0.86,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1714,visible,199.892,196.055,2.125,55,0.87,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1715,visible,202.00900000000001,196.24,2.125,95,0.87,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1716,visible,203.637,197.606,2.125,130,0.88,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1717,visible,204.00599999999997,199.699,2.125,170,0.9,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1718,visible,203.108,201.625,2.125,205,0.91,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1719,visible,201.18200000000002,202.523,2.125,245,0.89,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1720,visible,199.08900000000003,202.15400000000002,2.125,280,0.85,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1721,visible,197.092,202.88099999999997,2.125,250,0.8200000000000001,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1722,visible,195.873,204.622,2.125,215,0.79,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1723,visible,196.058,206.739,2.125,175,0.77,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1724,visible,197.424,208.36700000000002,2.125,140,0.74,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1725,visible,199.517,208.736,2.125,100,0.74,0.64,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1726,visible,201.145,207.37,2.125,50,0.74,0.64,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1727,visible,206.60299999999998,202.79,7.125,50,0.74,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1728,visible,212.06099999999998,198.21,7.125,50,0.78,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1729,visible,217.519,193.63,7.125,50,0.83,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1730,visible,222.977,189.05,7.125,50,0.87,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1731,visible,228.435,184.47,7.125,50,0.89,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1732,visible,233.893,179.89,7.125,50,0.91,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1733,visible,240.588,177.453,7.125,70,0.91,0.65,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1734,visible,247.47,179.297,7.125,105,0.94,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1735,visible,254.352,181.141,7.125,105,1.0,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1736,visible,261.23400000000004,182.985,7.125,105,1.0,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1737,visible,268.116,184.829,7.125,105,1.0,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1738,visible,274.998,186.673,7.125,105,1.0,0.65,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1739,visible,277.051,187.22299999999998,2.125,105,1.0,0.65,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1740,visible,278.41700000000003,188.851,2.125,140,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1741,visible,278.41700000000003,190.976,2.125,180,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1742,visible,277.198,192.717,2.125,215,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1743,visible,275.145,193.267,2.125,255,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1744,visible,273.14799999999997,192.54,2.125,290,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1745,visible,272.086,190.7,2.125,330,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1746,visible,272.27099999999996,188.583,2.125,5,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1747,visible,273.774,187.08,2.125,45,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1748,visible,275.867,186.71099999999998,2.125,80,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1749,visible,277.707,187.774,2.125,120,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1750,visible,278.434,189.771,2.125,160,1.0,0.65,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1751,visible,277.884,191.824,2.125,195,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1752,visible,276.143,193.043,2.125,235,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1753,visible,274.018,193.043,2.125,270,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1754,visible,272.39,191.67700000000002,2.125,310,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1755,visible,271.84,189.62400000000002,2.125,345,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1756,visible,272.738,187.69799999999998,2.125,25,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1757,visible,274.578,186.636,2.125,60,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1758,visible,276.671,187.005,2.125,100,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1759,visible,278.17400000000004,188.50799999999998,2.125,135,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1760,visible,278.35900000000004,190.625,2.125,175,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1761,visible,277.296,192.465,2.125,210,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1762,visible,275.29900000000004,193.192,2.125,250,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1763,visible,273.246,192.642,2.125,285,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1764,visible,272.027,190.90099999999998,2.125,325,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1765,visible,270.808,189.16,2.125,325,1.0,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1766,visible,272.17400000000004,187.532,2.125,40,0.96,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1767,visible,274.267,187.16299999999998,2.125,80,0.95,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1768,visible,276.193,188.06099999999998,2.125,115,0.94,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1769,visible,277.091,189.987,2.125,155,0.96,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1770,visible,276.722,192.08,2.125,190,0.97,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1771,visible,275.094,193.446,2.125,230,0.98,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1772,visible,272.97700000000003,193.63099999999997,2.125,265,0.98,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1773,visible,271.236,192.412,2.125,305,0.97,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1774,visible,270.509,190.415,2.125,340,0.94,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1775,visible,271.236,188.418,2.125,20,0.92,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1776,visible,272.97700000000003,187.199,2.125,55,0.92,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1777,visible,275.094,187.38400000000001,2.125,95,0.92,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1778,visible,276.597,188.887,2.125,135,0.94,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1779,visible,276.966,190.98,2.125,170,0.96,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1780,visible,277.335,193.07299999999998,2.125,170,0.96,0.67,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1781,visible,277.704,195.166,2.125,170,0.97,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1782,visible,279.332,196.532,2.125,130,0.98,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1783,visible,281.449,196.717,2.125,95,0.99,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1784,visible,283.19,195.498,2.125,55,1.0,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1785,visible,284.931,194.27900000000002,2.125,55,0.98,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1786,visible,286.672,193.06,2.125,55,0.96,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1787,visible,288.413,191.84099999999998,2.125,55,0.96,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1788,visible,290.154,190.622,2.125,55,0.95,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1789,visible,292.151,189.895,2.125,70,0.95,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1790,visible,294.14799999999997,190.622,2.125,110,0.94,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1791,visible,295.367,192.363,2.125,145,0.95,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1792,visible,295.182,194.48,2.125,185,0.95,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1793,visible,293.67900000000003,195.983,2.125,225,0.97,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1794,visible,291.586,196.352,2.125,260,0.95,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1795,visible,289.746,195.29,2.125,300,0.93,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1796,visible,289.019,193.293,2.125,340,0.9,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1797,visible,288.29200000000003,191.296,2.125,340,0.88,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8605-9a6f4c83-affb-4f07-b33d-ffc725c9ec81,1798,visible,287.565,189.299,2.125,340,0.87,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
