pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,facing-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,copying-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1007,visible,390.153,145.928,2.125,7,0.75,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1008,visible,390.412,143.819,2.125,7,0.75,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1009,visible,390.671,141.71,2.125,7,0.75,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1010,visible,391.95,140.013,2.125,37,0.72,0.29,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1011,visible,393.73199999999997,138.856,2.125,57,0.7,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1012,visible,395.514,137.69899999999998,2.125,57,0.72,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1013,visible,397.296,136.542,2.125,57,0.74,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1014,visible,399.07800000000003,135.385,2.125,57,0.74,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1015,visible,400.86,134.22799999999998,2.125,57,0.74,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1016,visible,402.642,133.071,2.125,57,0.77,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1017,visible,404.42400000000004,131.914,2.125,57,0.76,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1018,visible,406.20599999999996,130.757,2.125,57,0.78,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1019,visible,407.98800000000006,129.6,2.125,57,0.79,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1020,visible,409.77,128.44299999999998,2.125,57,0.78,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1021,visible,411.55199999999996,127.286,2.125,57,0.8,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1022,visible,413.334,126.12899999999999,2.125,57,0.8,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1023,visible,415.116,124.97200000000001,2.125,57,0.81,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1024,visible,416.898,123.815,2.125,57,0.81,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1025,visible,418.68,122.65799999999999,2.125,57,0.83,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1026,visible,420.462,121.501,2.125,57,0.85,0.29,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1027,visible,422.244,120.344,2.125,57,0.85,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1028,visible,424.026,119.18700000000001,2.125,57,0.87,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1029,visible,425.80800000000005,118.03,2.125,57,0.89,0.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1030,visible,427.59,116.87299999999999,2.125,57,0.9,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1031,visible,429.37199999999996,115.71600000000001,2.125,57,0.92,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1032,visible,431.154,114.559,2.125,57,0.91,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1033,visible,432.936,113.402,2.125,57,0.94,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1034,visible,434.718,112.245,2.125,57,0.99,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1035,visible,436.5,111.088,2.125,57,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1036,visible,438.282,109.931,2.125,57,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1037,visible,440.064,108.774,2.125,57,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1038,visible,441.846,107.617,2.125,57,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1039,visible,443.62800000000004,106.46,2.125,57,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1040,visible,445.41,105.303,2.125,57,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1041,visible,447.19199999999995,104.146,2.125,57,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1042,visible,447.45099999999996,102.037,2.125,7,1.0,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1043,visible,447.71,99.928,2.125,7,1.0,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1044,visible,447.969,97.819,2.125,7,1.0,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1045,visible,447.858,95.697,2.125,357,1.0,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1046,visible,447.74699999999996,93.575,2.125,357,1.0,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1047,visible,446.298,92.021,2.125,317,1.0,0.3,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1048,visible,444.496,90.895,2.125,302,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1049,visible,442.694,89.76899999999999,2.125,302,1.0,0.3,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1050,visible,440.892,88.64299999999999,2.125,302,1.0,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1051,visible,439.09,87.51700000000001,2.125,302,0.99,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1052,visible,437.288,86.391,2.125,302,0.96,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1053,visible,435.486,85.265,2.125,302,0.93,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1054,visible,433.684,84.139,2.125,302,0.89,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1055,visible,431.88199999999995,83.01299999999999,2.125,302,0.85,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1056,visible,430.08,81.887,2.125,302,0.84,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1057,visible,428.278,80.76100000000001,2.125,302,0.83,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1058,visible,426.476,79.635,2.125,302,0.8,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1059,visible,424.67400000000004,78.509,2.125,302,0.78,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1060,visible,422.87199999999996,77.383,2.125,302,0.76,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1061,visible,421.07,76.257,2.125,302,0.76,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1062,visible,419.26800000000003,75.131,2.125,302,0.76,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1063,visible,417.14599999999996,75.242,2.125,267,0.72,0.31,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1064,visible,415.19,76.072,2.125,247,0.73,0.31,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1065,visible,413.23400000000004,76.902,2.125,247,0.75,0.31,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1066,visible,411.955,78.59899999999999,2.125,217,0.75,0.31,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1067,visible,410.676,80.296,2.125,217,0.75,0.31,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1068,visible,409.397,81.993,2.125,217,0.75,0.31,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1069,visible,408.776,84.025,2.125,197,0.73,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1070,visible,408.155,86.057,2.125,197,0.76,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1071,visible,407.534,88.089,2.125,197,0.77,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1072,visible,406.913,90.12100000000001,2.125,197,0.79,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1073,visible,406.292,92.15299999999999,2.125,197,0.8,0.31,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1074,visible,405.671,94.185,2.125,197,0.8200000000000001,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1075,visible,405.05,96.21700000000001,2.125,197,0.83,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1076,visible,404.42900000000003,98.249,2.125,197,0.83,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1077,visible,403.80800000000005,100.281,2.125,197,0.8,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1078,visible,403.18699999999995,102.31299999999999,2.125,197,0.79,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1079,visible,402.566,104.345,2.125,197,0.79,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1080,visible,401.945,106.37700000000001,2.125,197,0.79,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1081,visible,401.324,108.40899999999999,2.125,197,0.77,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1082,visible,400.70300000000003,110.441,2.125,197,0.75,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1083,visible,400.082,112.473,2.125,197,0.75,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1084,visible,399.461,114.505,2.125,197,0.74,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1085,visible,398.84,116.537,2.125,197,0.75,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1086,visible,399.99699999999996,118.319,2.125,147,0.77,0.32,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1087,visible,401.154,120.101,2.125,147,0.78,0.32,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1088,visible,402.311,121.883,2.125,147,0.76,0.32,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1089,visible,404.00800000000004,123.162,2.125,127,0.74,0.32,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1090,visible,406.13,123.051,2.125,87,0.77,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1091,visible,408.25199999999995,122.94,2.125,87,0.77,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1092,visible,410.374,122.829,2.125,87,0.77,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1093,visible,412.496,122.71799999999999,2.125,87,0.78,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1094,visible,414.61800000000005,122.60700000000001,2.125,87,0.81,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1095,visible,416.74,122.49600000000001,2.125,87,0.83,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1096,visible,418.86199999999997,122.385,2.125,87,0.87,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1097,visible,420.98400000000004,122.274,2.125,87,0.89,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
