pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,facing-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,copying-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,925,visible,231.74900000000002,134.579,2.125,50,0.5,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,926,visible,233.377,133.213,2.125,50,0.51,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,927,visible,235.005,131.847,2.125,50,0.53,0.46,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,928,visible,240.463,127.26700000000001,7.125,50,0.55,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,929,visible,245.921,122.68700000000001,7.125,50,0.63,0.46,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,930,visible,251.37900000000002,118.10700000000001,7.125,50,0.72,0.47,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,931,visible,256.837,113.527,7.125,50,0.77,0.47,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,932,visible,262.295,108.947,7.125,50,0.86,0.47,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,933,visible,267.753,104.367,7.125,50,0.92,0.47,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,934,visible,269.381,103.001,2.125,50,0.96,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,935,visible,271.009,101.635,2.125,50,0.96,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,936,visible,272.637,100.26899999999999,2.125,50,0.96,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,937,visible,274.265,98.90299999999999,2.125,50,0.95,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,938,visible,275.893,97.537,2.125,50,0.95,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,939,visible,277.52099999999996,96.171,2.125,50,0.97,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,940,visible,279.149,94.805,2.125,50,0.94,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,941,visible,280.777,93.439,2.125,50,0.91,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,942,visible,282.405,92.073,2.125,50,0.89,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,943,visible,284.033,90.70700000000001,2.125,50,0.9,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,944,visible,285.661,89.34100000000001,2.125,50,0.85,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,945,visible,287.289,87.975,2.125,50,0.85,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,946,visible,288.91700000000003,86.609,2.125,50,0.85,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,947,visible,290.545,85.243,2.125,50,0.84,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,948,visible,291.764,83.50200000000001,2.125,35,0.81,0.47,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,949,visible,292.983,81.76100000000001,2.125,35,0.78,0.47,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,950,visible,291.617,80.133,2.125,320,0.75,0.47,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,951,visible,289.524,79.764,2.125,280,0.73,0.47,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,952,visible,288.305,81.505,2.125,215,0.74,0.47,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,953,visible,287.086,83.24600000000001,2.125,215,0.77,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,954,visible,285.867,84.98700000000001,2.125,215,0.76,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,955,visible,281.78,90.823,7.125,215,0.78,0.47,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,956,visible,277.693,96.65899999999999,7.125,215,0.84,0.47,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,957,visible,276.474,98.4,2.125,215,0.88,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,958,visible,275.255,100.141,2.125,215,0.89,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,959,visible,274.036,101.882,2.125,215,0.9,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,960,visible,272.817,103.62299999999999,2.125,215,0.9,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,961,visible,271.598,105.36399999999999,2.125,215,0.88,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,962,visible,270.379,107.105,2.125,215,0.9,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,963,visible,269.16,108.846,2.125,215,0.89,0.48,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,964,visible,267.32,109.90899999999999,2.125,240,0.91,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,965,visible,265.22700000000003,109.54,2.125,280,0.92,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,966,visible,263.861,107.912,2.125,320,0.92,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,967,visible,263.676,105.795,2.125,355,0.93,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,968,visible,264.895,104.054,2.125,35,0.94,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,969,visible,267.02,104.054,2.125,90,0.93,0.48,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,970,visible,269.145,104.054,2.125,90,0.96,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,971,visible,271.27,104.054,2.125,90,0.95,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,972,visible,273.395,104.054,2.125,90,0.93,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,973,visible,275.52,104.054,2.125,90,0.96,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,974,visible,277.645,104.054,2.125,90,0.96,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,975,visible,279.77,104.054,2.125,90,0.96,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,976,visible,281.895,104.054,2.125,90,0.97,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,977,visible,284.02,104.054,2.125,90,0.96,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,978,visible,286.145,104.054,2.125,90,0.95,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,979,visible,288.27,104.054,2.125,90,0.92,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,980,visible,290.395,104.054,2.125,90,0.92,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,981,visible,292.52,104.054,2.125,90,0.96,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,982,visible,294.645,104.054,2.125,90,0.94,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,983,visible,296.77,104.054,2.125,90,0.92,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,984,visible,298.895,104.054,2.125,90,0.89,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,985,visible,301.02,104.054,2.125,90,0.89,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,986,visible,303.145,104.054,2.125,90,0.89,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,987,visible,305.198,103.50399999999999,2.125,75,0.85,0.49,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,988,visible,306.41700000000003,101.76299999999999,2.125,35,0.85,0.49,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,989,visible,307.63599999999997,100.022,2.125,35,0.81,0.49,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,990,visible,306.27,98.39399999999999,2.125,320,0.8,0.49,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,991,visible,304.904,96.766,2.125,320,0.78,0.49,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,992,visible,302.851,96.21600000000001,2.125,285,0.76,0.49,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,993,visible,300.925,97.11399999999999,2.125,245,0.77,0.49,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,994,visible,300.556,99.20700000000001,2.125,190,0.79,0.49,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,995,visible,300.187,101.3,2.125,190,0.78,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,996,visible,299.818,103.39299999999999,2.125,190,0.81,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,997,visible,299.449,105.486,2.125,190,0.83,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,998,visible,299.08,107.579,2.125,190,0.85,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,999,visible,298.711,109.67200000000001,2.125,190,0.86,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1000,visible,298.342,111.765,2.125,190,0.85,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1001,visible,297.973,113.85799999999999,2.125,190,0.9,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1002,visible,297.60400000000004,115.95100000000001,2.125,190,0.93,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1003,visible,297.235,118.044,2.125,190,0.95,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1004,visible,296.866,120.137,2.125,190,0.97,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1005,visible,296.497,122.23,2.125,190,0.98,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1006,visible,296.128,124.323,2.125,190,0.99,0.49,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1007,visible,294.625,125.82600000000001,2.125,225,1.0,0.49,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1008,visible,292.532,126.195,2.125,260,1.0,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1009,visible,290.692,125.132,2.125,300,1.0,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1010,visible,289.79400000000004,123.206,2.125,335,1.0,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1011,visible,289.97900000000004,121.089,2.125,5,0.93,0.5,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1012,visible,290.164,118.97200000000001,2.125,5,0.9,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1013,visible,290.349,116.855,2.125,5,0.87,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1014,visible,290.534,114.738,2.125,5,0.83,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1015,visible,290.719,112.62100000000001,2.125,5,0.8200000000000001,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1016,visible,290.904,110.50399999999999,2.125,5,0.79,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1017,visible,291.089,108.387,2.125,5,0.77,0.5,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1018,visible,291.274,106.27,2.125,5,0.72,0.5,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1019,visible,290.376,104.344,2.125,335,0.72,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1020,visible,288.536,103.281,2.125,300,0.72,0.5,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
