pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0134-b92faa73-525e-44f4-8649-86f31860977d,facing-0134-b92faa73-525e-44f4-8649-86f31860977d,copying-0134-b92faa73-525e-44f4-8649-86f31860977d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0134-b92faa73-525e-44f4-8649-86f31860977d,2408,visible,226.104,137.95,2.125,292,0.85,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2409,visible,224.13400000000001,137.154,2.125,292,0.83,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2410,visible,222.16400000000002,136.358,2.125,292,0.87,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2411,visible,220.19400000000002,135.562,2.125,292,0.76,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2412,visible,218.615,134.14,2.125,312,0.75,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2413,visible,217.785,132.184,2.125,337,0.65,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2414,visible,216.955,130.22799999999998,2.125,337,0.54,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2415,visible,216.125,128.27200000000002,2.125,337,0.5,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2416,visible,215.295,126.316,2.125,337,0.41,0.75,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2417,visible,214.817,124.245,2.125,347,0.31999999999999995,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2418,visible,215.613,122.275,2.125,22,0.17000000000000004,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2419,visible,217.28799999999998,120.96700000000001,2.125,52,0.15000000000000002,0.75,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2420,visible,218.963,119.65899999999999,2.125,52,0.06000000000000005,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2421,visible,220.638,118.351,2.125,52,0.2,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2422,visible,222.313,117.04299999999999,2.125,52,0.18000000000000005,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2423,visible,223.988,115.735,2.125,52,0.07999999999999996,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2424,visible,225.66299999999998,114.427,2.125,52,0.05000000000000005,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2425,visible,227.338,113.119,2.125,52,0.14,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2426,visible,229.013,111.811,2.125,52,0.14,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2427,visible,230.688,110.50299999999999,2.125,52,0.26,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2428,visible,232.644,109.67299999999999,2.125,67,0.44,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2429,visible,234.614,110.469,2.125,112,0.56,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2430,visible,236.584,111.265,2.125,112,0.65,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2431,visible,238.554,112.061,2.125,112,0.64,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2432,visible,240.524,112.85700000000001,2.125,112,0.69,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2433,visible,242.49400000000003,113.65299999999999,2.125,112,0.75,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2434,visible,244.296,114.779,2.125,122,0.79,0.75,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2435,visible,245.453,116.561,2.125,147,0.92,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2436,visible,246.61,118.34299999999999,2.125,147,0.94,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2437,visible,247.767,120.125,2.125,147,0.94,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2438,visible,248.924,121.90700000000001,2.125,147,1.0,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2439,visible,250.081,123.689,2.125,147,0.98,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2440,visible,251.238,125.471,2.125,147,1.0,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2441,visible,252.395,127.25299999999999,2.125,147,1.0,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2442,visible,253.55200000000002,129.035,2.125,147,1.0,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2443,visible,253.47799999999998,131.159,2.125,182,1.0,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2444,visible,253.40400000000002,133.283,2.125,182,0.95,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2445,visible,253.33,135.407,2.125,182,1.0,0.76,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2446,visible,253.25599999999997,137.531,2.125,182,0.98,0.76,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2447,visible,254.25400000000002,139.407,2.125,152,0.99,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2448,visible,256.147,140.372,2.125,117,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2449,visible,258.218,139.894,2.125,77,0.96,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2450,visible,259.497,138.197,2.125,37,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2451,visible,259.38599999999997,136.075,2.125,357,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2452,visible,258.078,134.4,2.125,322,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2453,visible,255.99900000000002,133.958,2.125,282,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2454,visible,254.043,134.78799999999998,2.125,247,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2455,visible,253.078,136.681,2.125,207,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2456,visible,253.00400000000002,138.805,2.125,182,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2457,visible,254.312,140.48,2.125,142,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2458,visible,256.39099999999996,140.922,2.125,102,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2459,visible,258.347,140.092,2.125,67,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2460,visible,260.129,138.935,2.125,57,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2461,visible,260.75,136.903,2.125,17,1.0,0.76,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2462,visible,260.272,134.832,2.125,347,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2463,visible,258.693,133.41,2.125,312,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2464,visible,256.584,133.151,2.125,277,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2465,visible,254.80200000000002,134.308,2.125,237,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2466,visible,253.83700000000002,136.201,2.125,207,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2467,visible,254.315,138.27200000000002,2.125,167,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2468,visible,255.894,139.694,2.125,132,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2469,visible,258.018,139.768,2.125,92,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2470,visible,259.8,138.611,2.125,57,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2471,visible,260.421,136.579,2.125,17,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2472,visible,259.764,134.558,2.125,342,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2473,visible,257.962,133.43200000000002,2.125,302,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2474,visible,255.84,133.543,2.125,267,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2475,visible,254.28599999999997,134.99200000000002,2.125,227,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2476,visible,253.84400000000002,137.071,2.125,192,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2477,visible,254.842,138.947,2.125,152,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2478,visible,256.735,139.912,2.125,117,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2479,visible,258.806,139.434,2.125,77,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2480,visible,260.228,137.855,2.125,42,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2481,visible,260.302,135.731,2.125,2,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2482,visible,258.994,134.056,2.125,322,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2483,visible,256.915,133.614,2.125,282,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2484,visible,254.959,134.444,2.125,247,1.0,0.77,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2485,visible,253.99400000000003,136.33700000000002,2.125,207,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2486,visible,254.472,138.408,2.125,167,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2487,visible,256.16900000000004,139.687,2.125,127,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2488,visible,258.293,139.761,2.125,92,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2489,visible,259.968,138.453,2.125,52,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2490,visible,260.589,136.421,2.125,17,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2491,visible,259.591,134.545,2.125,332,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,2492,visible,257.698,133.58,2.125,297,1.0,0.78,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
