pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,facing-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,copying-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2337,visible,404.25199999999995,125.01799999999999,7.125,13,0.7,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2338,visible,404.73,122.947,2.125,13,0.5900000000000001,0.76,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2339,visible,405.56,120.991,2.125,23,0.6599999999999999,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2340,visible,407.36199999999997,119.865,2.125,58,0.7,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2341,visible,408.916,121.314,2.125,133,0.71,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2342,visible,409.175,123.42299999999999,2.125,173,0.64,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2343,visible,408.17699999999996,125.29899999999999,2.125,208,0.73,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2344,visible,406.207,126.095,2.125,248,0.74,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2345,visible,404.13599999999997,125.617,2.125,283,0.74,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2346,visible,402.85699999999997,123.92,2.125,323,0.74,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2347,visible,402.598,121.811,2.125,353,0.72,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2348,visible,403.755,120.029,2.125,33,0.69,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2349,visible,410.361,117.36,7.125,68,0.5900000000000001,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2350,visible,416.967,114.691,7.125,68,0.48,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2351,visible,423.57300000000004,112.022,7.125,68,0.39,0.76,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2352,visible,430.17900000000003,109.353,7.125,68,0.41,0.76,False,False,False,True,False,True,True,False,False,,False,True,True,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2353,visible,432.25800000000004,108.911,2.125,78,0.35,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2354,visible,434.134,109.90899999999999,2.125,118,0.34,0.76,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2355,visible,435.099,111.802,2.125,153,0.36,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2356,visible,434.621,113.87299999999999,2.125,193,0.41,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2357,visible,433.042,115.295,2.125,228,0.38,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2358,visible,430.918,115.369,2.125,268,0.44,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2359,visible,429.13599999999997,114.212,2.125,303,0.47,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2360,visible,428.515,112.18,2.125,343,0.53,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2361,visible,427.894,110.148,2.125,343,0.54,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2362,visible,426.34,108.699,2.125,313,0.6799999999999999,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2363,visible,424.236,108.40299999999999,2.125,278,0.73,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2364,visible,422.434,109.529,2.125,238,0.74,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2365,visible,422.13800000000003,111.633,2.125,188,0.8,0.77,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2366,visible,421.14599999999996,118.689,7.125,188,0.8200000000000001,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2367,visible,420.154,125.745,7.125,188,0.76,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2368,visible,419.162,132.80100000000002,7.125,188,0.81,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2369,visible,418.17,139.857,7.125,188,0.79,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2370,visible,414.825,146.148,7.125,208,0.87,0.77,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2371,visible,408.477,149.38299999999998,7.125,243,0.93,0.77,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2372,visible,401.356,149.632,7.125,268,0.86,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2373,visible,394.235,149.881,7.125,268,0.85,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2374,visible,387.11400000000003,150.13,7.125,268,0.8,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2375,visible,379.99300000000005,150.379,7.125,268,0.7,0.77,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2376,visible,377.869,150.453,2.125,268,0.6599999999999999,0.77,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2377,visible,375.798,149.975,2.125,283,0.6699999999999999,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2378,visible,374.376,148.39600000000002,2.125,318,0.6699999999999999,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2379,visible,374.30199999999996,146.27200000000002,2.125,358,0.72,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2380,visible,375.61,144.597,2.125,38,0.63,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2381,visible,377.642,143.976,2.125,73,0.69,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2382,visible,379.598,144.806,2.125,113,0.73,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2383,visible,380.724,146.608,2.125,148,0.76,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2384,visible,379.894,148.564,2.125,203,0.78,0.77,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2385,visible,377.11,155.123,7.125,203,0.83,0.77,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2386,visible,374.32599999999996,161.68200000000002,7.125,203,0.95,0.77,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2387,visible,373.95300000000003,168.797,7.125,183,1.0,0.78,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2388,visible,378.241,174.487,7.125,143,1.0,0.78,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2389,visible,385.017,176.68900000000002,7.125,108,1.0,0.78,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2390,visible,391.83099999999996,174.606,7.125,73,0.9,0.78,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2391,visible,393.86300000000006,173.985,2.125,73,0.79,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2392,visible,395.895,173.364,2.125,73,0.6599999999999999,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2393,visible,397.92699999999996,172.743,2.125,73,0.63,0.78,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2394,visible,400.031,173.03900000000002,2.125,98,0.6599999999999999,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2395,visible,401.585,174.488,2.125,133,0.61,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2396,visible,401.844,176.597,2.125,173,0.56,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2397,visible,400.846,178.47299999999998,2.125,208,0.49,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2398,visible,398.876,179.269,2.125,248,0.48,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2399,visible,396.805,178.791,2.125,283,0.53,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2400,visible,395.526,177.09400000000002,2.125,323,0.52,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2401,visible,395.452,174.97,2.125,358,0.4300000000000001,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2402,visible,399.839,169.355,7.125,38,0.45,0.78,False,False,False,False,False,False,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2403,visible,406.911,168.487,7.125,83,0.49,0.78,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2404,visible,413.983,167.61900000000003,7.125,83,0.42,0.78,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2405,visible,416.092,167.36,2.125,83,0.54,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2406,visible,418.20099999999996,167.101,2.125,83,0.51,0.78,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2407,visible,419.78,165.679,2.125,48,0.4300000000000001,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2408,visible,420.25800000000004,163.608,2.125,13,0.56,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2409,visible,419.293,161.715,2.125,333,0.56,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2410,visible,417.417,160.717,2.125,298,0.51,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2411,visible,415.338,161.159,2.125,258,0.44,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2412,visible,413.536,162.285,2.125,238,0.4,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2413,visible,411.73400000000004,163.411,2.125,238,0.39,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2414,visible,409.93199999999996,164.537,2.125,238,0.38,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2415,visible,408.039,165.502,2.125,243,0.39,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2416,visible,405.935,165.206,2.125,278,0.34,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2417,visible,404.51300000000003,163.627,2.125,318,0.4,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2418,visible,403.548,161.734,2.125,333,0.42,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2419,visible,402.583,159.841,2.125,333,0.39,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2420,visible,401.029,158.392,2.125,313,0.39,0.78,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2421,visible,398.907,158.281,2.125,273,0.42,0.78,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2422,visible,392.865,162.05700000000002,7.125,238,0.41,0.78,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2423,visible,390.663,168.833,7.125,198,0.33,0.78,False,False,False,True,False,False,True,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2424,visible,390.73699999999997,170.957,2.125,178,0.18999999999999995,0.78,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2425,visible,390.811,173.081,2.125,178,0.23,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2426,visible,390.885,175.205,2.125,178,0.25,0.78,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,2427,visible,391.134,182.326,7.125,178,0.30000000000000004,0.78,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
