pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,facing-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,copying-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,814,visible,331.959,62.394,7.125,141,0.2,0.12,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,815,visible,336.44300000000004,67.931,7.125,141,0.23,0.12,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,816,visible,340.92699999999996,73.468,7.125,141,0.24,0.12,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,817,visible,342.264,75.119,2.125,141,0.25,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,818,visible,343.601,76.77,2.125,141,0.26,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,819,visible,344.93800000000005,78.421,2.125,141,0.25,0.12,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,820,visible,346.126,80.183,2.125,146,0.25,0.12,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,821,visible,346.274,82.303,2.125,176,0.23,0.12,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,822,visible,345.342,84.213,2.125,206,0.22,0.12,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,823,visible,344.41,86.12299999999999,2.125,206,0.22,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,824,visible,341.287,92.527,7.125,206,0.21,0.12,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,825,visible,338.164,98.931,7.125,206,0.24,0.12,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,826,visible,335.041,105.335,7.125,206,0.25,0.12,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,827,visible,331.918,111.73899999999999,7.125,206,0.26,0.12,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,828,visible,330.986,113.649,2.125,206,0.26,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,829,visible,330.05400000000003,115.559,2.125,206,0.27,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,830,visible,329.12199999999996,117.469,2.125,206,0.27,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,831,visible,327.36,118.65700000000001,2.125,236,0.26,0.12,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,832,visible,325.539,117.56299999999999,2.125,301,0.28,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,833,visible,323.718,116.469,2.125,301,0.26,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,834,visible,317.611,112.79899999999999,7.125,301,0.25,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,835,visible,311.504,109.12899999999999,7.125,301,0.22,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,836,visible,305.397,105.459,7.125,301,0.21,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,837,visible,303.57599999999996,104.365,2.125,301,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,838,visible,301.755,103.271,2.125,301,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,839,visible,299.934,102.177,2.125,301,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,840,visible,298.113,101.083,2.125,301,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,841,visible,296.29200000000003,99.98899999999999,2.125,301,0.21,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,842,visible,294.471,98.895,2.125,301,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,843,visible,292.65,97.801,2.125,301,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,844,visible,290.829,96.70700000000001,2.125,301,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,845,visible,289.008,95.613,2.125,301,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,846,visible,287.187,94.51899999999999,2.125,301,0.18000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,847,visible,285.366,93.425,2.125,301,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,848,visible,284.85200000000003,91.363,2.125,346,0.18000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,849,visible,284.33799999999997,89.301,2.125,346,0.17000000000000004,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,850,visible,283.824,87.23899999999999,2.125,346,0.16000000000000006,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,851,visible,283.31,85.177,2.125,346,0.13,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,852,visible,282.796,83.115,2.125,346,0.12,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,853,visible,282.282,81.053,2.125,346,0.09999999999999998,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,854,visible,281.094,79.291,2.125,326,0.06999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,855,visible,279.906,77.529,2.125,326,0.06000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,856,visible,278.718,75.767,2.125,326,0.040000000000000036,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,857,visible,277.53,74.005,2.125,326,0.040000000000000036,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,858,visible,276.342,72.243,2.125,326,0.06000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,859,visible,275.154,70.48100000000001,2.125,326,0.06000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,860,visible,273.966,68.719,2.125,326,0.06999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,861,visible,272.056,67.78699999999999,2.125,296,0.06999999999999995,0.12,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,862,visible,269.931,67.75,2.125,271,0.06999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,863,visible,267.806,67.71300000000001,2.125,271,0.06000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,864,visible,265.681,67.676,2.125,271,0.06000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,865,visible,263.556,67.639,2.125,271,0.06000000000000005,0.12,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,866,visible,261.457,67.971,2.125,261,0.06999999999999995,0.12,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,867,visible,259.928,69.447,2.125,226,0.06999999999999995,0.12,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,868,visible,258.534,71.051,2.125,221,0.09999999999999998,0.12,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,869,visible,253.86,76.428,7.125,221,0.09999999999999998,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,870,visible,249.18599999999998,81.805,7.125,221,0.11,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,871,visible,244.512,87.182,7.125,221,0.13,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,872,visible,243.118,88.786,2.125,221,0.13,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,873,visible,241.72400000000002,90.39,2.125,221,0.14,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,874,visible,240.33,91.994,2.125,221,0.15000000000000002,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,875,visible,238.93599999999998,93.598,2.125,221,0.16000000000000006,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,876,visible,237.542,95.20200000000001,2.125,221,0.18000000000000005,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,877,visible,236.148,96.806,2.125,221,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,878,visible,234.75400000000002,98.41,2.125,221,0.21,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,879,visible,233.36,100.014,2.125,221,0.21,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,880,visible,231.96599999999998,101.618,2.125,221,0.22,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,881,visible,230.572,103.22200000000001,2.125,221,0.22,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,882,visible,229.178,104.82600000000001,2.125,221,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,883,visible,227.416,106.014,2.125,236,0.2,0.12,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,884,visible,225.303,105.792,2.125,276,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,885,visible,223.19,105.57,2.125,276,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,886,visible,221.077,105.348,2.125,276,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,887,visible,218.96400000000003,105.126,2.125,276,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,888,visible,216.851,104.904,2.125,276,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,889,visible,214.738,104.682,2.125,276,0.21,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,890,visible,212.625,104.46,2.125,276,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,891,visible,210.512,104.238,2.125,276,0.2,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,892,visible,208.399,104.016,2.125,276,0.17000000000000004,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,893,visible,206.28599999999997,103.794,2.125,276,0.17000000000000004,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,894,visible,204.173,103.572,2.125,276,0.17000000000000004,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,895,visible,202.06,103.35,2.125,276,0.18999999999999995,0.12,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,896,visible,194.97400000000002,102.605,7.125,276,0.16000000000000006,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,897,visible,187.888,101.86,7.125,276,0.14,0.12,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,898,visible,180.80200000000002,101.115,7.125,276,0.11,0.13,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,899,visible,178.68900000000002,100.89299999999999,2.125,276,0.12,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,900,visible,176.576,100.671,2.125,276,0.13,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,901,visible,174.463,100.449,2.125,276,0.14,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,902,visible,172.35,100.227,2.125,276,0.14,0.13,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
