pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0967-567554e2-599c-47e4-9098-7985c06963c3,facing-0967-567554e2-599c-47e4-9098-7985c06963c3,copying-0967-567554e2-599c-47e4-9098-7985c06963c3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0967-567554e2-599c-47e4-9098-7985c06963c3,1847,visible,429.93800000000005,71.267,2.125,359,0.86,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1848,visible,429.901,69.142,2.125,359,0.84,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1849,visible,428.80699999999996,67.321,2.125,329,0.84,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1850,visible,427.55800000000005,65.602,2.125,324,0.84,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1851,visible,425.54900000000004,64.91,2.125,289,0.83,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1852,visible,423.463,65.315,2.125,259,0.79,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1853,visible,421.37699999999995,65.72,2.125,259,0.8,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1854,visible,419.901,67.249,2.125,224,0.8200000000000001,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1855,visible,419.569,69.348,2.125,189,0.83,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1856,visible,420.501,71.258,2.125,154,0.87,0.66,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1857,visible,421.43300000000005,73.168,2.125,154,0.89,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1858,visible,423.292,74.19800000000001,2.125,119,0.9,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1859,visible,425.151,75.22800000000001,2.125,119,0.88,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1860,visible,427.01,76.258,2.125,119,0.89,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1861,visible,428.869,77.288,2.125,119,0.88,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1862,visible,430.728,78.318,2.125,119,0.88,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1863,visible,432.587,79.348,2.125,119,0.86,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1864,visible,434.44599999999997,80.378,2.125,119,0.85,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1865,visible,436.305,81.408,2.125,119,0.86,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1866,visible,438.164,82.43799999999999,2.125,119,0.8200000000000001,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1867,visible,440.023,83.46799999999999,2.125,119,0.8,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1868,visible,442.10900000000004,83.06299999999999,2.125,79,0.78,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1869,visible,443.585,81.53399999999999,2.125,44,0.77,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1870,visible,445.061,80.005,2.125,44,0.74,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1871,visible,445.925,78.064,2.125,24,0.71,0.66,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1872,visible,445.163,76.08,2.125,339,0.69,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1873,visible,444.401,74.096,2.125,339,0.6799999999999999,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1874,visible,443.639,72.112,2.125,339,0.6699999999999999,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1875,visible,442.87699999999995,70.128,2.125,339,0.64,0.66,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1876,visible,442.655,68.015,2.125,354,0.63,0.67,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1877,visible,444.259,66.62100000000001,2.125,49,0.62,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1878,visible,445.86300000000006,65.227,2.125,49,0.6,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1879,visible,447.467,63.833,2.125,49,0.5800000000000001,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1880,visible,449.07099999999997,62.43899999999999,2.125,49,0.5700000000000001,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1881,visible,450.675,61.045,2.125,49,0.56,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1882,visible,452.76099999999997,60.64,2.125,79,0.56,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1883,visible,454.881,60.788000000000004,2.125,94,0.55,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1884,visible,455.81300000000005,62.698,2.125,154,0.55,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1885,visible,456.745,64.608,2.125,154,0.54,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1886,visible,456.782,66.733,2.125,179,0.52,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1887,visible,455.306,68.262,2.125,224,0.52,0.67,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1888,visible,453.32199999999995,69.024,2.125,249,0.54,0.67,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1889,visible,451.338,69.786,2.125,249,0.53,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1890,visible,449.35400000000004,70.548,2.125,249,0.55,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1891,visible,442.702,73.101,7.125,249,0.56,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1892,visible,436.05,75.654,7.125,249,0.61,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1893,visible,429.398,78.207,7.125,249,0.69,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1894,visible,422.746,80.76,7.125,249,0.72,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1895,visible,416.094,83.31299999999999,7.125,249,0.76,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1896,visible,409.44199999999995,85.866,7.125,249,0.79,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1897,visible,402.79,88.419,7.125,249,0.84,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1898,visible,396.13800000000003,90.97200000000001,7.125,249,0.87,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1899,visible,389.486,93.525,7.125,249,0.92,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1900,visible,382.834,96.07799999999999,7.125,249,0.95,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1901,visible,376.18199999999996,98.631,7.125,249,0.99,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1902,visible,369.53,101.184,7.125,249,1.0,0.67,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1903,visible,367.546,101.946,2.125,249,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1904,visible,365.56199999999995,102.708,2.125,249,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1905,visible,363.57800000000003,103.47,2.125,249,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1906,visible,361.594,104.23200000000001,2.125,249,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1907,visible,359.61,104.994,2.125,249,1.0,0.67,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1908,visible,357.626,105.756,2.125,249,1.0,0.68,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1909,visible,355.642,106.51799999999999,2.125,249,1.0,0.68,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1910,visible,353.82099999999997,107.61200000000001,2.125,239,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1911,visible,352.48400000000004,109.26299999999999,2.125,219,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1912,visible,351.62,111.204,2.125,204,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1913,visible,350.92800000000005,113.213,2.125,199,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1914,visible,350.965,115.338,2.125,179,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1915,visible,351.897,117.24799999999999,2.125,154,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1916,visible,352.991,119.069,2.125,149,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1917,visible,354.642,120.406,2.125,129,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1918,visible,356.704,120.92,2.125,104,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1919,visible,358.824,121.068,2.125,94,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1920,visible,360.93699999999995,120.846,2.125,84,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1921,visible,362.75800000000004,119.75200000000001,2.125,59,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1922,visible,363.788,117.89299999999999,2.125,29,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1923,visible,364.30199999999996,115.831,2.125,14,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1924,visible,364.265,113.706,2.125,359,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1925,visible,363.333,111.796,2.125,334,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1926,visible,361.80400000000003,110.32,2.125,314,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1927,visible,359.945,109.29,2.125,299,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1928,visible,357.846,108.958,2.125,279,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1929,visible,355.80300000000005,109.544,2.125,254,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1930,visible,353.89300000000003,110.476,2.125,244,1.0,0.68,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1931,visible,352.289,111.87,2.125,229,1.0,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1932,visible,351.425,113.811,2.125,204,1.0,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0967-567554e2-599c-47e4-9098-7985c06963c3,1933,visible,351.277,115.931,2.125,184,1.0,0.69,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
