pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2953-6e410c79-2094-4548-a009-faf82961733d,facing-2953-6e410c79-2094-4548-a009-faf82961733d,copying-2953-6e410c79-2094-4548-a009-faf82961733d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2953-6e410c79-2094-4548-a009-faf82961733d,395,visible,164.639,142.42700000000002,2.125,3,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,396,visible,165.947,140.752,2.125,38,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,397,visible,167.979,140.131,2.125,73,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,398,visible,170.0,140.78799999999998,2.125,108,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,399,visible,171.12599999999998,142.59,2.125,148,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,400,visible,171.015,144.71200000000002,2.125,183,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,401,visible,169.56599999999997,146.266,2.125,223,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,402,visible,167.487,146.708,2.125,258,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,403,visible,165.611,145.71,2.125,298,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,404,visible,164.646,143.817,2.125,333,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,405,visible,165.12400000000002,141.746,2.125,13,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,406,visible,166.43200000000002,140.071,2.125,38,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,407,visible,168.511,139.629,2.125,78,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,408,visible,170.467,140.459,2.125,113,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,409,visible,171.43200000000002,142.352,2.125,153,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,410,visible,171.136,144.45600000000002,2.125,188,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,411,visible,169.55700000000002,145.878,2.125,228,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,412,visible,167.44799999999998,146.137,2.125,263,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,413,visible,165.666,144.98,2.125,303,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,414,visible,164.87,143.01,2.125,338,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,415,visible,165.52700000000002,140.989,2.125,18,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,416,visible,167.22400000000002,139.71,2.125,53,1.0,0.08,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,417,visible,169.34599999999998,139.821,2.125,93,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,418,visible,171.128,140.97799999999998,2.125,123,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,419,visible,172.25400000000002,142.78,2.125,148,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,420,visible,172.513,144.889,2.125,173,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,421,visible,171.856,146.91,2.125,198,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,422,visible,170.548,148.585,2.125,218,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,423,visible,168.655,149.55,2.125,243,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,424,visible,166.623,150.171,2.125,253,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,425,visible,164.519,149.875,2.125,278,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,426,visible,162.965,148.42600000000002,2.125,313,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,427,visible,162.523,146.347,2.125,348,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,428,visible,163.35299999999998,144.391,2.125,23,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,429,visible,165.24599999999998,143.42600000000002,2.125,63,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,430,visible,167.35,143.722,2.125,98,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,431,visible,168.90400000000002,145.171,2.125,133,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,432,visible,169.525,147.203,2.125,163,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,433,visible,168.868,149.224,2.125,198,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,434,visible,167.171,150.503,2.125,233,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,435,visible,165.049,150.392,2.125,273,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,436,visible,163.374,149.084,2.125,308,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,437,visible,162.753,147.05200000000002,2.125,343,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,438,visible,163.41,145.031,2.125,18,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,439,visible,165.21200000000002,143.905,2.125,58,1.0,0.09,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,440,visible,167.014,142.779,2.125,58,1.0,0.1,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,441,visible,168.56799999999998,144.22799999999998,2.125,133,1.0,0.1,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,442,visible,170.122,145.67700000000002,2.125,133,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,443,visible,169.12400000000002,147.553,2.125,208,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,444,visible,167.231,148.518,2.125,243,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,445,visible,165.16,148.04,2.125,283,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,446,visible,163.738,146.461,2.125,318,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,447,visible,163.664,144.33700000000002,2.125,358,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,448,visible,164.821,142.555,2.125,33,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,449,visible,166.85299999999998,141.934,2.125,73,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,450,visible,168.87400000000002,142.591,2.125,108,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,451,visible,170.0,144.393,2.125,148,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,452,visible,169.889,146.515,2.125,183,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,453,visible,168.44,148.069,2.125,223,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,454,visible,166.361,148.511,2.125,258,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,455,visible,164.485,147.513,2.125,298,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,456,visible,163.52,145.62,2.125,333,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,457,visible,163.816,143.516,2.125,8,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,458,visible,165.12400000000002,141.841,2.125,38,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,459,visible,167.203,141.399,2.125,78,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,460,visible,169.15900000000002,142.22899999999998,2.125,113,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,461,visible,170.12400000000002,144.122,2.125,153,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,462,visible,169.828,146.226,2.125,188,1.0,0.1,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,463,visible,168.24900000000002,147.648,2.125,228,1.0,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,464,visible,166.14,147.907,2.125,263,0.97,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,465,visible,164.358,146.75,2.125,303,0.93,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,466,visible,163.562,144.78,2.125,338,0.92,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,467,visible,163.303,142.671,2.125,353,0.94,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,468,visible,163.96,140.65,2.125,18,0.9,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,469,visible,165.762,139.524,2.125,58,0.94,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,470,visible,167.56400000000002,138.398,2.125,58,0.94,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,471,visible,169.118,139.847,2.125,133,0.95,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,472,visible,169.91400000000002,141.817,2.125,158,0.95,0.11,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,473,visible,169.803,143.939,2.125,183,0.91,0.11,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,474,visible,169.692,146.061,2.125,183,0.9,0.11,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,475,visible,169.581,148.183,2.125,183,0.94,0.11,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,476,visible,169.47,150.305,2.125,183,0.93,0.11,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,477,visible,169.359,152.42700000000002,2.125,183,0.92,0.11,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,478,visible,169.248,154.549,2.125,183,0.89,0.11,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
