pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-7913-8125501c-a568-487d-94b5-09e48bfbc88d,facing-7913-8125501c-a568-487d-94b5-09e48bfbc88d,copying-7913-8125501c-a568-487d-94b5-09e48bfbc88d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1031,visible,259.809,126.85600000000001,2.125,105,0.5,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1032,visible,261.862,126.306,2.125,75,0.49,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1033,visible,263.365,124.803,2.125,45,0.48,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1034,visible,264.993,123.43700000000001,2.125,50,0.47,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1035,visible,267.086,123.068,2.125,80,0.46,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1036,visible,269.203,123.25299999999999,2.125,95,0.4300000000000001,0.89,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1037,visible,271.2,122.52600000000001,2.125,70,0.4300000000000001,0.89,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1038,visible,273.293,122.895,2.125,100,0.42,0.89,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1039,visible,275.29,122.16799999999999,2.125,70,0.41,0.89,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1040,visible,277.407,122.353,2.125,95,0.4,0.89,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1041,visible,279.404,121.626,2.125,70,0.39,0.89,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1042,visible,281.497,121.257,2.125,80,0.37,0.89,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1043,visible,286.535,116.219,7.125,45,0.37,0.89,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1044,visible,291.573,111.181,7.125,45,0.33,0.89,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1045,visible,298.455,109.337,7.125,75,0.29000000000000004,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1046,visible,303.493,104.29899999999999,7.125,45,0.27,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1047,visible,310.188,101.86200000000001,7.125,70,0.23,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1048,visible,314.768,96.404,7.125,40,0.18999999999999995,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1049,visible,321.225,93.39299999999999,7.125,65,0.18000000000000005,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1050,visible,324.788,87.223,7.125,30,0.17000000000000004,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1051,visible,330.958,83.66,7.125,60,0.15000000000000002,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1052,visible,334.52099999999996,77.49,7.125,30,0.13,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1053,visible,339.97900000000004,72.91,7.125,50,0.14,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1054,visible,342.99,66.453,7.125,25,0.15000000000000002,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1055,visible,343.88800000000003,64.527,2.125,25,0.14,0.9,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1056,visible,344.786,62.601000000000006,2.125,25,0.13,0.9,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1057,visible,344.236,60.548,2.125,345,0.13,0.9,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1058,visible,342.39599999999996,59.486000000000004,2.125,300,0.14,0.9,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1059,visible,340.556,58.423,2.125,300,0.14,0.9,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1060,visible,338.463,58.792,2.125,260,0.12,0.9,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1061,visible,331.44599999999997,60.028999999999996,7.125,260,0.11,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1062,visible,324.98900000000003,63.04,7.125,245,0.11,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1063,visible,319.531,67.62,7.125,230,0.09999999999999998,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1064,visible,315.444,73.456,7.125,215,0.09999999999999998,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1065,visible,309.608,77.543,7.125,235,0.11,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1066,visible,306.046,83.713,7.125,210,0.15000000000000002,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1067,visible,302.483,89.883,7.125,210,0.16000000000000006,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1068,visible,298.39599999999996,95.719,7.125,215,0.18999999999999995,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1069,visible,291.939,98.73,7.125,245,0.23,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1070,visible,287.35900000000004,104.18799999999999,7.125,220,0.25,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1071,visible,281.52299999999997,108.275,7.125,235,0.27,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1072,visible,276.065,112.855,7.125,230,0.30000000000000004,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1073,visible,269.608,115.866,7.125,245,0.34,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1074,visible,266.046,122.036,7.125,210,0.36,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1075,visible,260.58799999999997,126.616,7.125,230,0.35,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1076,visible,257.026,132.786,7.125,210,0.34,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1077,visible,255.18200000000002,139.668,7.125,195,0.36,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1078,visible,250.602,145.126,7.125,220,0.38,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1079,visible,246.515,150.96200000000002,7.125,215,0.38,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1080,visible,240.058,153.97299999999998,7.125,245,0.41,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1081,visible,235.02,159.011,7.125,225,0.47,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1082,visible,229.562,163.591,7.125,230,0.52,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1083,visible,223.392,167.15400000000002,7.125,240,0.56,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1084,visible,216.51,168.998,7.125,255,0.62,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1085,visible,210.053,165.987,7.125,295,0.64,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1086,visible,205.015,160.94899999999998,7.125,315,0.6599999999999999,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1087,visible,201.452,154.779,7.125,330,0.65,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1088,visible,197.889,148.609,7.125,330,0.62,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1089,visible,190.872,147.372,7.125,280,0.61,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1090,visible,183.99,145.528,7.125,285,0.63,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1091,visible,179.41,140.07,7.125,320,0.64,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1092,visible,172.312,139.44899999999998,7.125,275,0.64,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1093,visible,165.21400000000003,138.828,7.125,275,0.6599999999999999,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1094,visible,158.116,138.207,7.125,275,0.7,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1095,visible,151.099,136.97,7.125,280,0.71,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1096,visible,144.001,136.349,7.125,275,0.74,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1097,visible,136.984,135.112,7.125,280,0.75,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1098,visible,130.814,131.549,7.125,300,0.75,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1099,visible,124.64399999999999,127.98700000000001,7.125,300,0.74,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1100,visible,118.47399999999999,124.42399999999999,7.125,300,0.73,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1101,visible,113.436,119.38600000000001,7.125,315,0.69,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1102,visible,110.999,112.691,7.125,340,0.6599999999999999,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1103,visible,108.56200000000001,105.99600000000001,7.125,340,0.63,0.9,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1104,visible,112.649,100.16,7.125,35,0.6,0.91,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1105,visible,113.868,98.419,2.125,35,0.56,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1106,visible,115.087,96.678,2.125,35,0.55,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1107,visible,116.306,94.93700000000001,2.125,35,0.54,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1108,visible,117.525,93.196,2.125,35,0.52,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1109,visible,118.744,91.455,2.125,35,0.5,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1110,visible,119.963,89.714,2.125,35,0.47,0.91,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1111,visible,122.016,89.164,2.125,75,0.46,0.91,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1112,visible,124.069,88.61399999999999,2.125,75,0.45,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1113,visible,126.186,88.79899999999999,2.125,95,0.44,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1114,visible,128.112,89.697,2.125,115,0.4300000000000001,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1115,visible,129.74,91.06299999999999,2.125,130,0.4300000000000001,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1116,visible,130.467,93.06,2.125,160,0.42,0.91,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1117,visible,131.365,94.986,2.125,155,0.42,0.91,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1118,visible,133.205,96.04899999999999,2.125,120,0.4300000000000001,0.91,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
