pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,facing-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,copying-0713-21b477b6-eb04-4358-af3a-8798e9612d6a,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1346,visible,262.721,201.778,2.125,210,0.7,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1347,visible,260.628,202.14700000000002,2.125,260,0.6599999999999999,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1348,visible,258.535,202.516,2.125,260,0.64,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1349,visible,256.442,202.885,2.125,260,0.61,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1350,visible,254.34900000000002,203.25400000000002,2.125,260,0.5900000000000001,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1351,visible,252.25599999999997,203.623,2.125,260,0.56,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1352,visible,250.16299999999998,203.99200000000002,2.125,260,0.53,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1353,visible,248.046,203.80700000000002,2.125,275,0.5,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1354,visible,246.418,202.44099999999997,2.125,310,0.49,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1355,visible,244.79,201.075,2.125,310,0.5,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1356,visible,243.571,199.334,2.125,325,0.48,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1357,visible,243.94,197.24099999999999,2.125,10,0.51,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1358,visible,244.30900000000003,195.148,2.125,10,0.51,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1359,visible,244.678,193.055,2.125,10,0.52,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1360,visible,245.576,191.12900000000002,2.125,25,0.52,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1361,visible,247.62900000000002,190.579,2.125,75,0.55,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1362,visible,249.68200000000002,190.02900000000002,2.125,75,0.52,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1363,visible,251.735,189.479,2.125,75,0.52,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1364,visible,253.78799999999998,188.929,2.125,75,0.5700000000000001,0.53,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1365,visible,255.84099999999998,188.37900000000002,2.125,75,0.6,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1366,visible,257.894,187.829,2.125,75,0.62,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1367,visible,259.947,187.27900000000002,2.125,75,0.65,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1368,visible,262.0,186.729,2.125,75,0.6799999999999999,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1369,visible,264.053,186.179,2.125,75,0.72,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1370,visible,266.106,185.62900000000002,2.125,75,0.71,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1371,visible,268.159,185.079,2.125,75,0.74,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1372,visible,270.212,184.52900000000002,2.125,75,0.77,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1373,visible,272.265,183.979,2.125,75,0.79,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1374,visible,274.318,183.429,2.125,75,0.8200000000000001,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1375,visible,276.371,182.87900000000002,2.125,75,0.81,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1376,visible,278.42400000000004,182.329,2.125,75,0.81,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1377,visible,280.47700000000003,181.77900000000002,2.125,75,0.77,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1378,visible,282.53,181.229,2.125,75,0.79,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1379,visible,284.58299999999997,180.679,2.125,75,0.8200000000000001,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1380,visible,286.63599999999997,180.12900000000002,2.125,75,0.8200000000000001,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1381,visible,288.689,179.579,2.125,75,0.81,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1382,visible,290.742,179.02900000000002,2.125,75,0.78,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1383,visible,292.795,178.479,2.125,75,0.77,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1384,visible,294.848,177.929,2.125,75,0.76,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1385,visible,296.901,177.37900000000002,2.125,75,0.74,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1386,visible,298.954,176.829,2.125,75,0.72,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1387,visible,301.007,176.27900000000002,2.125,75,0.69,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1388,visible,303.06,175.729,2.125,75,0.71,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1389,visible,305.113,175.179,2.125,75,0.73,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1390,visible,307.166,174.62900000000002,2.125,75,0.76,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1391,visible,309.219,174.079,2.125,75,0.78,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1392,visible,311.336,173.894,2.125,85,0.79,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1393,visible,312.555,175.635,2.125,145,0.78,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1394,visible,313.774,177.37599999999998,2.125,145,0.78,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1395,visible,314.993,179.11700000000002,2.125,145,0.78,0.54,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1396,visible,316.212,180.858,2.125,145,0.77,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1397,visible,316.939,182.855,2.125,160,0.8,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1398,visible,316.754,184.972,2.125,185,0.77,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1399,visible,316.569,187.08900000000003,2.125,185,0.76,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1400,visible,316.384,189.206,2.125,185,0.74,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1401,visible,316.199,191.32299999999998,2.125,185,0.76,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1402,visible,316.014,193.44,2.125,185,0.74,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1403,visible,315.829,195.55700000000002,2.125,185,0.6699999999999999,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1404,visible,315.644,197.674,2.125,185,0.6799999999999999,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1405,visible,315.459,199.791,2.125,185,0.6699999999999999,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1406,visible,315.274,201.908,2.125,185,0.62,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1407,visible,315.089,204.025,2.125,185,0.61,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1408,visible,314.904,206.142,2.125,185,0.5900000000000001,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1409,visible,313.841,207.982,2.125,210,0.5700000000000001,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1410,visible,312.001,209.044,2.125,240,0.53,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1411,visible,310.161,210.107,2.125,240,0.53,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1412,visible,308.32099999999997,211.169,2.125,240,0.53,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1413,visible,306.204,210.984,2.125,275,0.5,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1414,visible,304.207,210.257,2.125,290,0.53,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1415,visible,302.21,209.53,2.125,290,0.51,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1416,visible,300.21299999999997,208.803,2.125,290,0.5,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1417,visible,298.216,208.076,2.125,290,0.52,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1418,visible,296.219,207.34900000000002,2.125,290,0.54,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1419,visible,294.222,206.622,2.125,290,0.47,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1420,visible,292.225,205.895,2.125,290,0.4300000000000001,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1421,visible,290.228,205.168,2.125,290,0.42,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1422,visible,288.231,204.44099999999997,2.125,290,0.41,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1423,visible,286.23400000000004,203.71400000000003,2.125,290,0.37,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1424,visible,284.237,202.987,2.125,290,0.36,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1425,visible,283.018,201.24599999999998,2.125,325,0.38,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1426,visible,282.291,199.24900000000002,2.125,340,0.38,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1427,visible,281.564,197.252,2.125,340,0.41,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1428,visible,281.749,195.135,2.125,5,0.4,0.55,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1429,visible,283.252,193.632,2.125,45,0.4,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1430,visible,284.755,192.12900000000002,2.125,45,0.39,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1431,visible,286.258,190.62599999999998,2.125,45,0.4,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1432,visible,287.76099999999997,189.123,2.125,45,0.44,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1433,visible,289.264,187.62,2.125,45,0.47,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0713-21b477b6-eb04-4358-af3a-8798e9612d6a,1434,visible,290.767,186.11700000000002,2.125,45,0.48,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
