pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,facing-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,copying-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,nearby-0022-0b9569c2-36e5-455c-baf6-21babc31b132,facing-0022-0b9569c2-36e5-455c-baf6-21babc31b132,copying-0022-0b9569c2-36e5-455c-baf6-21babc31b132,nearby-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,facing-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,copying-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,nearby-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,facing-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,copying-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,nearby-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,facing-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,copying-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2259,visible,295.934,133.084,2.125,270,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2260,visible,294.306,131.718,2.125,310,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2261,visible,293.756,129.665,2.125,345,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2262,visible,294.654,127.73899999999999,2.125,25,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2263,visible,296.494,126.677,2.125,60,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2264,visible,298.587,127.046,2.125,100,1.0,1.22,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2265,visible,300.09,128.549,2.125,135,1.0,1.22,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2266,visible,300.275,130.666,2.125,175,1.0,1.22,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2267,visible,299.212,132.506,2.125,210,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2268,visible,297.215,133.233,2.125,250,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2269,visible,295.16200000000003,132.683,2.125,285,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2270,visible,293.943,130.942,2.125,325,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2271,visible,292.724,129.201,2.125,325,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2272,visible,294.09,127.573,2.125,40,1.0,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2273,visible,296.143,127.023,2.125,75,1.0,1.22,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2274,visible,298.069,127.921,2.125,115,1.0,1.22,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2275,visible,298.967,129.847,2.125,155,1.0,1.22,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2276,visible,298.598,131.94,2.125,190,1.0,1.22,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2277,visible,296.97,133.306,2.125,230,0.86,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2278,visible,294.853,133.491,2.125,265,0.92,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2279,visible,293.112,132.27200000000002,2.125,305,0.9,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2280,visible,292.385,130.275,2.125,340,0.87,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2281,visible,293.112,128.278,2.125,20,0.76,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2282,visible,294.853,127.059,2.125,55,0.73,1.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2283,visible,296.97,127.244,2.125,95,0.65,1.23,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2284,visible,298.473,128.747,2.125,135,0.5700000000000001,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2285,visible,299.976,130.25,2.125,135,0.65,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2286,visible,301.47900000000004,131.753,2.125,135,0.55,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2287,visible,302.982,133.256,2.125,135,0.54,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2288,visible,304.485,134.759,2.125,135,0.55,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2289,visible,305.988,136.262,2.125,135,0.6699999999999999,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2290,visible,307.491,137.765,2.125,135,0.52,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2291,visible,308.994,139.268,2.125,135,0.51,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2292,visible,310.497,140.77100000000002,2.125,135,0.51,1.23,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2293,visible,312.0,142.274,2.125,135,0.51,1.23,False,False,False,True,True,False,False,True,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2294,visible,313.503,143.77700000000002,2.125,135,0.55,1.23,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2295,visible,315.006,145.28,2.125,135,0.48,1.23,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2296,visible,316.509,146.783,2.125,135,0.44,1.23,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2297,visible,318.012,148.286,2.125,135,0.44,1.23,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2298,visible,319.515,149.789,2.125,135,0.39,1.23,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2299,visible,321.018,151.292,2.125,135,0.37,1.23,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2300,visible,322.52099999999996,152.795,2.125,135,0.36,1.23,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2301,visible,324.024,154.298,2.125,135,0.27,1.23,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2302,visible,325.527,155.80100000000002,2.125,135,0.33,1.23,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2303,visible,327.03,157.304,2.125,135,0.35,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2304,visible,328.533,158.80700000000002,2.125,135,0.31000000000000005,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2305,visible,330.036,160.31,2.125,135,0.4,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2306,visible,331.539,161.813,2.125,135,0.22,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2307,visible,336.577,166.851,7.125,135,0.22,1.23,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,1.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2308,visible,338.08,168.354,2.125,135,0.18000000000000005,1.23,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2309,visible,339.583,169.857,2.125,135,0.18999999999999995,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2310,visible,341.086,171.36,2.125,135,0.06000000000000005,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2311,visible,342.589,172.863,2.125,135,0.06999999999999995,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2312,visible,344.092,174.36599999999999,2.125,135,0.06999999999999995,1.23,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2313,visible,345.595,175.86900000000003,2.125,135,0.11,1.23,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2314,visible,347.098,177.372,2.125,135,0.030000000000000027,1.23,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2315,visible,348.601,178.875,2.125,135,0.11,1.23,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2316,visible,353.639,183.91299999999998,7.125,135,0.16000000000000006,1.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2317,visible,358.67699999999996,188.951,7.125,135,0.040000000000000036,1.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,2.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2318,visible,360.18,190.454,2.125,135,0.020000000000000014,1.23,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2319,visible,365.218,195.49200000000002,7.125,135,0.0,1.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1.0,False,False,True,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2320,visible,370.256,200.53,7.125,135,0.0,1.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,2.0,False,False,True,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2321,visible,375.29400000000004,205.56799999999998,7.125,135,0.0,1.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,3.0,False,False,True,exploring,True,False,
3693-466a60d6-e5e5-49da-9a27-9a4920d59028,2322,visible,380.332,210.606,7.125,135,0.07999999999999996,1.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,4.0,False,False,True,exploring,True,False,
