pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,facing-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,copying-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1674,visible,154.388,114.772,2.125,311,0.5700000000000001,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1675,visible,152.275,114.55,2.125,276,0.5,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1676,visible,150.513,115.738,2.125,236,0.6,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1677,visible,149.92700000000002,117.781,2.125,196,0.56,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1678,visible,150.791,119.72200000000001,2.125,156,0.47,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1679,visible,152.612,120.816,2.125,121,0.41,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1680,visible,154.732,120.66799999999999,2.125,86,0.44,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1681,visible,156.261,119.19200000000001,2.125,46,0.47,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1682,visible,156.666,117.10600000000001,2.125,11,0.41,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1683,visible,155.636,115.24700000000001,2.125,331,0.4,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1684,visible,153.815,114.15299999999999,2.125,301,0.4300000000000001,0.46,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1685,visible,151.994,113.059,2.125,301,0.47,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1686,visible,150.173,111.965,2.125,301,0.45,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1687,visible,148.352,110.87100000000001,2.125,301,0.46,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1688,visible,146.531,109.777,2.125,301,0.42,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1689,visible,144.71,108.68299999999999,2.125,301,0.48,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1690,visible,142.889,107.589,2.125,301,0.4,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1691,visible,141.06799999999998,106.495,2.125,301,0.29000000000000004,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1692,visible,139.247,105.40100000000001,2.125,301,0.29000000000000004,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1693,visible,137.42600000000002,104.307,2.125,301,0.22,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1694,visible,135.605,103.213,2.125,301,0.18999999999999995,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1695,visible,133.784,102.119,2.125,301,0.18000000000000005,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1696,visible,131.963,101.025,2.125,301,0.14,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1697,visible,130.142,99.931,2.125,301,0.2,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1698,visible,128.321,98.837,2.125,301,0.15000000000000002,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1699,visible,126.5,97.743,2.125,301,0.14,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1700,visible,124.679,96.649,2.125,301,0.18000000000000005,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1701,visible,122.85799999999999,95.555,2.125,301,0.13,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1702,visible,121.037,94.461,2.125,301,0.08999999999999997,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1703,visible,119.21600000000001,93.367,2.125,301,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1704,visible,117.13,92.962,2.125,281,0.0,0.47,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1705,visible,115.031,93.294,2.125,261,0.0,0.47,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1706,visible,112.932,93.626,2.125,261,0.0,0.47,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1707,visible,110.833,93.958,2.125,261,0.0,0.47,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1708,visible,109.439,95.56200000000001,2.125,221,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1709,visible,108.045,97.166,2.125,221,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1710,visible,106.65100000000001,98.77,2.125,221,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1711,visible,105.257,100.374,2.125,221,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1712,visible,103.863,101.978,2.125,221,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1713,visible,102.469,103.58200000000001,2.125,221,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1714,visible,101.075,105.186,2.125,221,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1715,visible,100.14299999999999,107.096,2.125,206,0.0,0.47,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1716,visible,100.475,109.195,2.125,171,0.0,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1717,visible,100.807,111.294,2.125,171,0.07999999999999996,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1718,visible,101.139,113.39299999999999,2.125,171,0.06000000000000005,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1719,visible,101.471,115.492,2.125,171,0.06000000000000005,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1720,visible,101.803,117.59100000000001,2.125,171,0.030000000000000027,0.47,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1721,visible,102.135,119.69,2.125,171,0.06999999999999995,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1722,visible,102.46700000000001,121.789,2.125,171,0.06000000000000005,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1723,visible,102.79899999999999,123.88799999999999,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1724,visible,103.131,125.98700000000001,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1725,visible,103.463,128.086,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1726,visible,103.795,130.185,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1727,visible,104.12700000000001,132.284,2.125,171,0.010000000000000007,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1728,visible,104.459,134.38299999999998,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1729,visible,104.791,136.482,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1730,visible,105.12299999999999,138.58100000000002,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1731,visible,105.455,140.68,2.125,171,0.020000000000000014,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1732,visible,105.787,142.779,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1733,visible,106.119,144.878,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1734,visible,106.45100000000001,146.977,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1735,visible,106.78299999999999,149.076,2.125,171,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1736,visible,107.115,151.175,2.125,171,0.020000000000000014,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1737,visible,107.447,153.274,2.125,171,0.010000000000000007,0.47,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1738,visible,107.595,155.394,2.125,176,0.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1739,visible,106.501,157.215,2.125,211,0.040000000000000036,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1740,visible,104.56,158.079,2.125,246,0.05000000000000005,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1741,visible,102.47399999999999,157.674,2.125,281,0.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1742,visible,101.137,156.023,2.125,321,0.06000000000000005,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1743,visible,100.445,154.014,2.125,341,0.11,0.47,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1744,visible,99.75299999999999,152.005,2.125,341,0.18000000000000005,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1745,visible,99.061,149.996,2.125,341,0.18000000000000005,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1746,visible,98.369,147.987,2.125,341,0.06999999999999995,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1747,visible,97.677,145.97799999999998,2.125,341,0.010000000000000007,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1748,visible,96.985,143.969,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1749,visible,96.29299999999999,141.96,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1750,visible,95.601,139.951,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1751,visible,94.90899999999999,137.942,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1752,visible,94.21700000000001,135.933,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1753,visible,93.525,133.924,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1754,visible,92.833,131.915,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1755,visible,92.141,129.906,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1756,visible,91.449,127.897,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1757,visible,90.757,125.88799999999999,2.125,341,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1758,visible,90.065,123.87899999999999,2.125,341,0.0,0.47,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1759,visible,89.551,121.81700000000001,2.125,346,0.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1760,visible,90.137,119.774,2.125,16,0.020000000000000014,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1761,visible,91.788,118.43700000000001,2.125,51,0.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1762,visible,93.887,118.105,2.125,81,0.09999999999999998,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1763,visible,95.87100000000001,118.867,2.125,111,0.09999999999999998,0.47,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,1764,visible,97.855,119.62899999999999,2.125,111,0.0,0.47,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
