pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,facing-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,copying-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1851,visible,413.782,115.712,2.125,352,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1852,visible,414.908,113.91,2.125,32,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1853,visible,416.86400000000003,113.08,2.125,67,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1854,visible,418.89599999999996,113.70100000000001,2.125,107,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1855,visible,420.204,115.376,2.125,142,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1856,visible,420.13,117.5,2.125,182,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1857,visible,418.851,119.197,2.125,217,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1858,visible,416.78,119.675,2.125,257,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1859,visible,414.81,118.87899999999999,2.125,292,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1860,visible,413.81199999999995,117.00299999999999,2.125,332,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1861,visible,414.07099999999997,114.89399999999999,2.125,7,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1862,visible,415.625,113.445,2.125,47,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1863,visible,417.72900000000004,113.149,2.125,82,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1864,visible,419.531,114.275,2.125,122,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1865,visible,420.361,116.23100000000001,2.125,157,1.0,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1866,visible,419.74,118.26299999999999,2.125,197,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1867,visible,418.065,119.571,2.125,232,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1868,visible,416.36800000000005,118.292,2.125,307,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1869,visible,414.671,117.01299999999999,2.125,307,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1870,visible,414.19300000000004,114.94200000000001,2.125,347,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1871,visible,414.98900000000003,112.97200000000001,2.125,22,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1872,visible,416.664,111.664,2.125,52,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1873,visible,418.788,111.738,2.125,92,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1874,visible,420.36699999999996,113.16,2.125,132,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1875,visible,420.845,115.23100000000001,2.125,167,0.98,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1876,visible,419.88,117.124,2.125,207,0.95,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1877,visible,418.004,118.12200000000001,2.125,242,0.97,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1878,visible,415.925,117.68,2.125,282,0.97,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1879,visible,414.476,116.126,2.125,317,0.97,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1880,visible,414.365,114.00399999999999,2.125,357,1.0,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1881,visible,415.491,112.20200000000001,2.125,32,0.97,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1882,visible,417.51199999999994,111.545,2.125,72,0.95,0.57,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1883,visible,419.48199999999997,112.34100000000001,2.125,112,0.93,0.57,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1884,visible,421.452,113.137,2.125,112,0.9,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1885,visible,423.42199999999997,113.93299999999999,2.125,112,0.88,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1886,visible,425.392,114.729,2.125,112,0.85,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1887,visible,427.36199999999997,115.525,2.125,112,0.84,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1888,visible,429.332,116.321,2.125,112,0.81,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1889,visible,431.403,115.84299999999999,2.125,77,0.76,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1890,visible,432.68199999999996,114.146,2.125,37,0.76,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1891,visible,433.961,112.449,2.125,37,0.72,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1892,visible,435.24,110.75200000000001,2.125,37,0.71,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1893,visible,436.519,109.055,2.125,37,0.6599999999999999,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1894,visible,436.408,106.93299999999999,2.125,357,0.62,0.58,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1895,visible,436.29699999999997,104.811,2.125,357,0.62,0.58,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1896,visible,434.848,103.257,2.125,317,0.61,0.58,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1897,visible,432.744,103.553,2.125,262,0.5800000000000001,0.58,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1898,visible,430.64,103.84899999999999,2.125,262,0.5900000000000001,0.58,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1899,visible,428.536,104.145,2.125,262,0.6,0.58,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1900,visible,426.98199999999997,105.594,2.125,227,0.5900000000000001,0.58,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1901,visible,426.017,107.48700000000001,2.125,207,0.62,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1902,visible,425.05199999999996,109.38,2.125,207,0.64,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1903,visible,424.087,111.273,2.125,207,0.65,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1904,visible,423.12199999999996,113.166,2.125,207,0.6599999999999999,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1905,visible,422.157,115.059,2.125,207,0.6699999999999999,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1906,visible,421.19199999999995,116.95200000000001,2.125,207,0.7,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1907,visible,420.227,118.845,2.125,207,0.72,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1908,visible,419.26199999999994,120.738,2.125,207,0.73,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1909,visible,418.29699999999997,122.631,2.125,207,0.74,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1910,visible,417.332,124.524,2.125,207,0.75,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1911,visible,416.36699999999996,126.417,2.125,207,0.77,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1912,visible,415.402,128.31,2.125,207,0.78,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1913,visible,414.43699999999995,130.203,2.125,207,0.78,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1914,visible,413.472,132.096,2.125,207,0.78,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1915,visible,412.50699999999995,133.989,2.125,207,0.78,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1916,visible,411.542,135.882,2.125,207,0.8,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1917,visible,410.577,137.775,2.125,207,0.79,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1918,visible,409.61199999999997,139.668,2.125,207,0.8,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1919,visible,408.647,141.561,2.125,207,0.8,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1920,visible,407.68199999999996,143.454,2.125,207,0.79,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1921,visible,406.717,145.347,2.125,207,0.78,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1922,visible,405.75199999999995,147.24,2.125,207,0.78,0.58,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1923,visible,404.787,149.13299999999998,2.125,207,0.77,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1924,visible,403.82199999999995,151.026,2.125,207,0.73,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1925,visible,402.85699999999997,152.91899999999998,2.125,207,0.73,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1926,visible,401.892,154.812,2.125,207,0.72,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1927,visible,400.338,156.261,2.125,227,0.7,0.59,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1928,visible,398.784,157.71,2.125,227,0.7,0.59,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1929,visible,396.662,157.821,2.125,267,0.6799999999999999,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1930,visible,394.54,157.93200000000002,2.125,267,0.7,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1931,visible,392.418,158.043,2.125,267,0.73,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1932,visible,390.296,158.154,2.125,267,0.73,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1933,visible,388.17400000000004,158.265,2.125,267,0.75,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1934,visible,386.142,157.644,2.125,287,0.73,0.59,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1935,visible,384.11,157.023,2.125,287,0.75,0.59,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1936,visible,384.184,154.899,2.125,2,0.78,0.59,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1937,visible,384.805,152.86700000000002,2.125,17,0.8,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1938,visible,385.426,150.835,2.125,17,0.81,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1939,visible,386.04699999999997,148.803,2.125,17,0.81,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1940,visible,386.668,146.77100000000002,2.125,17,0.81,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,1941,visible,387.289,144.739,2.125,17,0.8200000000000001,0.59,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
