pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,facing-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,copying-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,768,visible,362.786,200.928,7.125,17,0.37,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,769,visible,364.869,194.114,7.125,17,0.29000000000000004,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,770,visible,366.952,187.3,7.125,17,0.18000000000000005,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,771,visible,369.035,180.486,7.125,17,0.15000000000000002,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,772,visible,371.11800000000005,173.672,7.125,17,0.07999999999999996,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,773,visible,373.20099999999996,166.858,7.125,17,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,774,visible,375.284,160.04399999999998,7.125,17,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,775,visible,377.36699999999996,153.23,7.125,17,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,776,visible,376.375,146.174,7.125,352,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,777,visible,375.38300000000004,139.118,7.125,352,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,778,visible,374.39099999999996,132.062,7.125,352,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,779,visible,373.399,125.006,7.125,352,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,780,visible,372.407,117.95,7.125,352,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,781,visible,371.415,110.89399999999999,7.125,352,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,782,visible,367.534,104.91799999999999,7.125,327,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,783,visible,363.653,98.94200000000001,7.125,327,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,784,visible,359.772,92.96600000000001,7.125,327,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,785,visible,355.89099999999996,86.99,7.125,327,0.09999999999999998,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,786,visible,352.01,81.014,7.125,327,0.26,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,787,visible,348.129,75.038,7.125,327,0.37,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,788,visible,344.24800000000005,69.062,7.125,327,0.4,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,789,visible,340.36699999999996,63.086000000000006,7.125,327,0.37,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,790,visible,336.486,57.11,7.125,327,0.41,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,791,visible,329.88,54.441,7.125,292,0.31999999999999995,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,792,visible,323.274,51.772,7.125,292,0.18999999999999995,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,793,visible,316.668,49.103,7.125,292,0.06000000000000005,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,794,visible,310.062,46.434,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,795,visible,303.45599999999996,43.765,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,796,visible,296.85,41.096000000000004,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,797,visible,290.244,38.427,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,798,visible,283.638,35.758,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,799,visible,277.032,33.089,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,800,visible,270.426,30.42,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,801,visible,263.82,27.750999999999998,7.125,292,0.0,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,802,visible,256.699,27.502,7.125,272,0.06000000000000005,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,803,visible,249.578,27.253,7.125,272,0.08999999999999997,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,804,visible,242.457,27.004,7.125,272,0.12,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,805,visible,235.33599999999998,26.755,7.125,272,0.040000000000000036,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,806,visible,228.215,26.506,7.125,272,0.12,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,807,visible,221.09400000000002,26.256999999999998,7.125,272,0.11,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,808,visible,213.97299999999998,26.008000000000003,7.125,272,0.24,0.53,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,809,visible,206.852,25.759,7.125,272,0.27,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,810,visible,199.731,25.51,7.125,272,0.34,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,811,visible,192.61,25.261,7.125,272,0.31000000000000005,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,812,visible,185.489,25.011999999999997,7.125,272,0.31999999999999995,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,813,visible,178.368,24.763,7.125,272,0.49,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,814,visible,171.247,24.514,7.125,272,0.6599999999999999,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,815,visible,164.12599999999998,24.265,7.125,272,0.76,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,816,visible,157.011,24.638,7.125,267,0.78,0.54,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,817,visible,150.452,27.421999999999997,7.125,247,0.81,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,818,visible,143.893,30.206,7.125,247,0.6799999999999999,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,819,visible,137.334,32.99,7.125,247,0.61,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,820,visible,130.775,35.774,7.125,247,0.64,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,821,visible,124.21600000000001,38.558,7.125,247,0.52,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,822,visible,122.26,39.388000000000005,2.125,247,0.45,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,823,visible,120.304,40.218,2.125,247,0.4,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,824,visible,118.348,41.048,2.125,247,0.30000000000000004,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,825,visible,116.39200000000001,41.878,2.125,247,0.23,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,826,visible,114.436,42.708,2.125,247,0.13,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,827,visible,112.48,43.538000000000004,2.125,247,0.13,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,828,visible,110.524,44.368,2.125,247,0.06999999999999995,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,829,visible,108.568,45.198,2.125,247,0.14,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,830,visible,102.009,47.982,7.125,247,0.24,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,831,visible,95.45,50.766000000000005,7.125,247,0.2,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,832,visible,88.891,53.55,7.125,247,0.28,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,833,visible,82.33200000000001,56.333999999999996,7.125,247,0.36,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,834,visible,75.773,59.118,7.125,247,0.5,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,835,visible,70.562,63.977,7.125,227,0.4300000000000001,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,836,visible,69.008,65.426,2.125,227,0.47,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,837,visible,67.454,66.875,2.125,227,0.31999999999999995,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,838,visible,65.9,68.324,2.125,227,0.28,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,839,visible,64.346,69.773,2.125,227,0.23,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,840,visible,62.792,71.222,2.125,227,0.24,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,841,visible,61.238,72.671,2.125,227,0.18000000000000005,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,842,visible,59.684,74.12,2.125,227,0.09999999999999998,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,843,visible,58.13,75.569,2.125,227,0.13,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,844,visible,56.576,77.018,2.125,227,0.05000000000000005,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,845,visible,55.022,78.467,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,846,visible,53.468,79.916,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,847,visible,51.913999999999994,81.365,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,848,visible,50.36,82.814,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,849,visible,48.806000000000004,84.26299999999999,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,850,visible,47.251999999999995,85.712,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,851,visible,45.698,87.161,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,852,visible,44.144,88.61,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,853,visible,42.59,90.059,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,854,visible,41.036,91.508,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,855,visible,39.482,92.95700000000001,2.125,227,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,856,visible,38.516999999999996,94.85,2.125,207,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,857,visible,37.552,96.743,2.125,207,0.0,0.54,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
