pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,facing-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,copying-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,nearby-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,facing-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,copying-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,nearby-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,facing-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,copying-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1030,visible,445.202,2.5,7.125,355,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1031,visible,443.965,2.5,7.125,350,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1032,visible,442.121,2.5,7.125,345,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1033,visible,438.55800000000005,2.5,7.125,330,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1034,visible,434.995,2.5,7.125,330,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1035,visible,431.43300000000005,2.5,7.125,330,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1036,visible,427.87,2.5,7.125,330,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1037,visible,424.30800000000005,2.5,7.125,330,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1038,visible,420.745,2.5,7.125,330,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1039,visible,417.18300000000005,2.5,7.125,330,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1040,visible,413.096,2.5,7.125,325,0.0,0.26,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1041,visible,406.214,2.5,7.125,285,0.0,0.26,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,False,0.85
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1042,visible,399.332,2.5,7.125,285,0.0,0.26,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,False,0.89
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1043,visible,392.45,2.5,7.125,285,0.0,0.26,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,False,0.95
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1044,visible,385.56800000000004,2.5,7.125,285,0.0,0.26,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,False,1.0
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1045,visible,378.551,2.5,7.125,280,0.0,0.26,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1046,visible,372.094,5.511,7.125,245,0.2,0.26,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1047,visible,365.63699999999994,8.522,7.125,245,0.23,0.26,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1048,visible,362.075,14.692,7.125,210,0.18999999999999995,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.9299999999999999
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1049,visible,358.51199999999994,20.862,7.125,210,0.22,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.9199999999999999
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1050,visible,354.95,27.031999999999996,7.125,210,0.2,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.905
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1051,visible,351.38699999999994,33.202,7.125,210,0.18000000000000005,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.9450000000000001
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1052,visible,347.825,39.372,7.125,210,0.22,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.985
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1053,visible,344.26199999999994,45.542,7.125,210,0.23,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,1.0
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1054,visible,340.7,51.711999999999996,7.125,210,0.21,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,1.0
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1055,visible,337.13699999999994,57.882,7.125,210,0.21,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,1.0
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1056,visible,333.575,64.05199999999999,7.125,210,0.23,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,1.0
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1057,visible,330.01199999999994,70.222,7.125,210,0.22,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.995
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1058,visible,326.45,76.392,7.125,210,0.23,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.98
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1059,visible,322.887,82.56200000000001,7.125,210,0.21,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.975
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1060,visible,319.325,88.73200000000001,7.125,210,0.25,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.96
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1061,visible,315.762,94.902,7.125,210,0.28,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.965
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1062,visible,312.2,101.072,7.125,210,0.31999999999999995,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.9650000000000001
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1063,visible,308.637,107.242,7.125,210,0.38,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.9450000000000001
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1064,visible,305.075,113.412,7.125,210,0.42,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.9299999999999999
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1065,visible,301.512,119.58200000000001,7.125,210,0.47,0.26,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.9199999999999999
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1066,visible,297.95,125.75200000000001,7.125,210,0.5,0.27,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.81
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1067,visible,294.387,131.922,7.125,210,0.51,0.27,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.81
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1068,visible,290.825,138.092,7.125,210,0.55,0.27,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.8
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1069,visible,287.262,144.262,7.125,210,0.5700000000000001,0.27,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,,True,False,True,copying,True,True,0.78
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1070,visible,283.7,150.43200000000002,7.125,210,0.5800000000000001,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1071,visible,280.137,156.602,7.125,210,0.64,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1072,visible,276.575,162.77200000000002,7.125,210,0.6799999999999999,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1073,visible,273.012,168.942,7.125,210,0.69,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1074,visible,269.45,175.112,7.125,210,0.77,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1075,visible,265.887,181.282,7.125,210,0.8200000000000001,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1076,visible,262.325,187.452,7.125,210,0.85,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1077,visible,258.762,193.622,7.125,210,0.89,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1078,visible,254.18200000000002,199.08,7.125,220,0.9,0.27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1079,visible,247.487,201.517,7.125,250,0.95,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1080,visible,240.792,203.954,7.125,250,0.99,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1081,visible,234.097,206.391,7.125,250,1.0,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1082,visible,227.40200000000002,208.828,7.125,250,1.0,0.27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1083,visible,221.232,205.266,7.125,300,1.0,0.27,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1084,visible,215.062,201.703,7.125,300,1.0,0.27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1085,visible,210.024,196.665,7.125,315,1.0,0.27,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1086,visible,205.44400000000002,191.207,7.125,320,1.0,0.27,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1087,visible,202.433,184.75,7.125,335,1.0,0.27,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1088,visible,205.44400000000002,178.293,7.125,25,1.0,0.27,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1089,visible,208.455,171.83599999999998,7.125,25,1.0,0.27,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1090,visible,215.472,170.59900000000002,7.125,80,1.0,0.27,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1091,visible,222.489,171.83599999999998,7.125,100,1.0,0.27,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1092,visible,229.50599999999997,173.07299999999998,7.125,100,1.0,0.27,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1093,visible,236.201,175.51,7.125,110,1.0,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1094,visible,239.763,181.68,7.125,150,1.0,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1095,visible,243.326,187.85,7.125,150,0.98,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1096,visible,240.889,194.545,7.125,200,0.92,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1097,visible,235.43099999999998,199.125,7.125,230,0.93,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1098,visible,228.549,200.96900000000002,7.125,255,1.0,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1099,visible,221.667,199.125,7.125,285,1.0,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1100,visible,214.785,197.28099999999998,7.125,285,1.0,0.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1101,visible,212.94099999999997,190.399,7.125,345,1.0,0.28,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1102,visible,214.178,183.382,7.125,10,1.0,0.28,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1103,visible,219.21599999999998,178.34400000000002,7.125,45,1.0,0.28,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1104,visible,224.25400000000002,173.30599999999998,7.125,45,1.0,0.28,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1105,visible,231.136,171.46200000000002,7.125,75,1.0,0.28,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1106,visible,238.153,172.699,7.125,100,0.97,0.28,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,1107,visible,245.17,173.93599999999998,7.125,100,0.93,0.28,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
