pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6841-42a3b948-ba63-4fe5-8492-cada7868465f,facing-6841-42a3b948-ba63-4fe5-8492-cada7868465f,copying-6841-42a3b948-ba63-4fe5-8492-cada7868465f,nearby-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,facing-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,copying-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,nearby-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,facing-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,copying-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,nearby-6486-c0c31169-4698-4fbb-8305-ac28df787feb,facing-6486-c0c31169-4698-4fbb-8305-ac28df787feb,copying-6486-c0c31169-4698-4fbb-8305-ac28df787feb,nearby-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,facing-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,copying-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
6841-42a3b948-ba63-4fe5-8492-cada7868465f,803,visible,370.844,156.28,2.125,60,0.84,0.48,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,804,visible,372.684,155.218,2.125,60,0.84,0.48,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,805,visible,374.524,154.155,2.125,60,0.8200000000000001,0.48,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,806,visible,376.36400000000003,153.093,2.125,60,0.8200000000000001,0.48,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,807,visible,378.204,152.03,2.125,60,0.85,0.48,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,808,visible,380.32099999999997,151.845,2.125,85,0.84,0.48,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,809,visible,382.06199999999995,153.064,2.125,125,0.86,0.48,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,810,visible,382.789,155.061,2.125,160,0.88,0.48,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,811,visible,382.06199999999995,157.058,2.125,200,0.88,0.48,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,812,visible,380.222,158.12,2.125,240,0.9,0.49,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,813,visible,378.38199999999995,159.183,2.125,240,0.9,0.49,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,814,visible,376.542,160.245,2.125,240,0.92,0.49,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,815,visible,374.702,161.308,2.125,240,0.93,0.49,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,816,visible,372.86199999999997,162.37,2.125,240,0.92,0.49,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,817,visible,371.022,163.433,2.125,240,0.92,0.49,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,818,visible,369.18199999999996,164.495,2.125,240,0.92,0.49,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,819,visible,367.342,165.558,2.125,240,0.92,0.49,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,820,visible,365.50199999999995,166.62,2.125,240,0.91,0.49,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,821,visible,363.662,167.683,2.125,240,0.91,0.49,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,822,visible,361.82199999999995,168.745,2.125,240,0.95,0.49,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,823,visible,359.98199999999997,169.808,2.125,240,0.97,0.49,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,824,visible,358.142,170.87,2.125,240,0.99,0.49,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,825,visible,356.30199999999996,171.933,2.125,240,1.0,0.49,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,826,visible,354.462,172.995,2.125,240,1.0,0.49,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,827,visible,352.62199999999996,174.058,2.125,240,1.0,0.49,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,828,visible,350.782,175.12,2.125,240,1.0,0.49,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,829,visible,348.94199999999995,176.183,2.125,240,1.0,0.49,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,830,visible,347.102,177.245,2.125,240,0.95,0.49,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,831,visible,345.26199999999994,178.308,2.125,240,0.94,0.49,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,832,visible,343.42199999999997,179.37,2.125,240,0.91,0.49,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,833,visible,341.582,180.433,2.125,240,0.88,0.49,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,834,visible,339.74199999999996,181.495,2.125,240,0.87,0.49,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,835,visible,337.902,182.558,2.125,240,0.84,0.49,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,836,visible,336.06199999999995,183.62,2.125,240,0.78,0.49,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,837,visible,334.222,184.683,2.125,240,0.78,0.5,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,838,visible,332.38199999999995,185.745,2.125,240,0.74,0.5,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,839,visible,331.01599999999996,187.373,2.125,220,0.7,0.5,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,840,visible,330.11800000000005,189.299,2.125,205,0.69,0.5,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,841,visible,330.668,191.352,2.125,165,0.62,0.5,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,842,visible,332.785,191.537,2.125,95,0.62,0.5,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,843,visible,334.902,191.722,2.125,95,0.63,0.5,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,844,visible,337.019,191.907,2.125,95,0.65,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,845,visible,339.13599999999997,192.092,2.125,95,0.6699999999999999,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,846,visible,341.25300000000004,192.27700000000002,2.125,95,0.69,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,847,visible,343.37,192.46200000000002,2.125,95,0.72,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,848,visible,345.48699999999997,192.64700000000002,2.125,95,0.72,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,849,visible,347.60400000000004,192.832,2.125,95,0.72,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,850,visible,349.721,193.017,2.125,95,0.69,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,851,visible,351.838,193.202,2.125,95,0.6599999999999999,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,852,visible,353.955,193.387,2.125,95,0.6699999999999999,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,853,visible,356.07199999999995,193.572,2.125,95,0.7,0.5,False,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,854,visible,358.189,193.757,2.125,95,0.72,0.5,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,855,visible,360.306,193.942,2.125,95,0.76,0.5,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,856,visible,362.423,194.127,2.125,95,0.77,0.5,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,857,visible,364.54,194.312,2.125,95,0.73,0.5,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,858,visible,366.657,194.497,2.125,95,0.76,0.5,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,859,visible,368.774,194.68200000000002,2.125,95,0.77,0.5,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,860,visible,370.89099999999996,194.86700000000002,2.125,95,0.79,0.5,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,861,visible,373.00800000000004,195.05200000000002,2.125,95,0.79,0.5,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,862,visible,375.125,195.237,2.125,95,0.78,0.5,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,863,visible,377.24199999999996,195.422,2.125,95,0.78,0.5,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,864,visible,379.35900000000004,195.607,2.125,95,0.79,0.5,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
6841-42a3b948-ba63-4fe5-8492-cada7868465f,865,visible,381.476,195.792,2.125,95,0.78,0.5,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
