date,n_players_planned,noise,gameid,pid,half,avg_score,n_players
2016-10-24-21-27-20-50,2,1,1223-83653d7f-aa92-4532-b6b9-b9abfbf41d5a.csv,7670-95489261-a2bc-43da-81ac-e8a0c5d43c0e,second,0.17250000000000038,2
2016-10-24-21-27-5-360,2,3,9506-657b71d0-32d3-4ad9-aa4f-99773c9127af.csv,3214-cdc61246-055e-458e-9264-149aeeeb289d,first,0.18416666666666578,2
2016-10-24-21-27-5-360,2,3,9506-657b71d0-32d3-4ad9-aa4f-99773c9127af.csv,3214-cdc61246-055e-458e-9264-149aeeeb289d,second,0.17083333333333323,2
2016-10-24-21-27-5-360,2,3,9506-657b71d0-32d3-4ad9-aa4f-99773c9127af.csv,5471-739d46e0-a648-4994-9ef5-65038f3807d5,first,0.1308333333333337,2
2016-10-24-21-27-5-360,2,3,9506-657b71d0-32d3-4ad9-aa4f-99773c9127af.csv,5471-739d46e0-a648-4994-9ef5-65038f3807d5,second,0.09166666666666692,2
2016-10-24-21-31-49-296,3,0,6044-d999e2dc-8665-4f0d-bd8a-0b7e5f7885ef.csv,1050-cdb8b87e-4e40-43fe-b58f-8be90d8afe74,first,0.2016666666666662,3
2016-10-24-21-31-49-296,3,0,6044-d999e2dc-8665-4f0d-bd8a-0b7e5f7885ef.csv,1050-cdb8b87e-4e40-43fe-b58f-8be90d8afe74,second,0.262499999999998,3
2016-10-24-21-31-49-296,3,0,6044-d999e2dc-8665-4f0d-bd8a-0b7e5f7885ef.csv,3865-eaa39a71-c6bd-4f6c-8d47-e8f5e5b36450,first,0.11250000000000095,3
2016-10-24-21-31-49-296,3,0,6044-d999e2dc-8665-4f0d-bd8a-0b7e5f7885ef.csv,3865-eaa39a71-c6bd-4f6c-8d47-e8f5e5b36450,second,0.06916666666666678,3
2016-10-24-21-31-49-296,3,0,6044-d999e2dc-8665-4f0d-bd8a-0b7e5f7885ef.csv,6602-a8fa3ea1-8565-4430-bfea-568341e35455,first,0.12249999999999937,3
2016-10-24-21-31-49-296,3,0,6044-d999e2dc-8665-4f0d-bd8a-0b7e5f7885ef.csv,6602-a8fa3ea1-8565-4430-bfea-568341e35455,second,0.22083333333333466,3
2016-10-24-21-37-25-195,2,3,7703-d46b35e4-9af7-410b-8638-ebf0aec1b7c1.csv,0849-c688f57d-f93a-46de-9298-42dd29fc7bf6,first,0.11833333333333368,2
2016-10-24-21-37-25-195,2,3,7703-d46b35e4-9af7-410b-8638-ebf0aec1b7c1.csv,0849-c688f57d-f93a-46de-9298-42dd29fc7bf6,second,0.20166666666666636,2
2016-10-24-21-37-25-195,2,3,7703-d46b35e4-9af7-410b-8638-ebf0aec1b7c1.csv,1947-92a9a191-0a1e-4848-9a91-542d033321a0,first,0.16166666666666654,2
2016-10-24-21-37-25-195,2,3,7703-d46b35e4-9af7-410b-8638-ebf0aec1b7c1.csv,1947-92a9a191-0a1e-4848-9a91-542d033321a0,second,0.14916666666666709,2
2016-10-24-21-37-57-816,4,1,7784-56249ddc-1a3b-4015-930a-790ace9938ad.csv,3505-c9642e40-aae6-458d-9af8-3b9e74b881cc,first,0.10083333333333308,1
2016-10-24-21-37-57-816,4,1,7784-56249ddc-1a3b-4015-930a-790ace9938ad.csv,3505-c9642e40-aae6-458d-9af8-3b9e74b881cc,second,0.2666666666666673,1
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,3961-1f52d348-e179-4438-9713-911351947e50,first,0.1333333333333332,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,3961-1f52d348-e179-4438-9713-911351947e50,second,0.2791666666666653,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,5101-76d8d097-bb70-4c0d-98ba-50a089a12e99,first,0.2799999999999991,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,5101-76d8d097-bb70-4c0d-98ba-50a089a12e99,second,0.2799999999999995,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,5349-e6e79d97-f4f0-462b-a7ea-1af23af7ed06,first,0.16500000000000048,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,5349-e6e79d97-f4f0-462b-a7ea-1af23af7ed06,second,0.353333333333334,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,7661-d49e7dd5-d7c3-4f07-a26b-46e5b5ee70fb,first,0.22666666666666674,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,7661-d49e7dd5-d7c3-4f07-a26b-46e5b5ee70fb,second,0.3616666666666678,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,9206-4b8a19ae-1aca-421a-951c-a83d658c24cf,first,0.19833333333333428,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,9206-4b8a19ae-1aca-421a-951c-a83d658c24cf,second,0.36166666666666725,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,9784-9288a04a-3208-4251-ac9c-f62b8b97e502,first,0.09083333333333322,6
2016-10-24-21-40-57-725,6,0,5167-552c31bc-dead-4246-b3f8-5117c388cccf.csv,9784-9288a04a-3208-4251-ac9c-f62b8b97e502,second,0.09249999999999975,6
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,3320-5644024a-31e8-4541-9fe7-71238b6ef4cd,first,0.0408333333333334,4
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,3320-5644024a-31e8-4541-9fe7-71238b6ef4cd,second,0.1825,4
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,3939-327e59d9-4500-4bfa-920d-19dc3147cc56,first,0.16833333333333333,4
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,3939-327e59d9-4500-4bfa-920d-19dc3147cc56,second,0.31666666666666643,4
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,8318-1ed5514d-9f83-460b-a745-d43a9a5e77fe,first,0.2174999999999991,4
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,8318-1ed5514d-9f83-460b-a745-d43a9a5e77fe,second,0.07083333333333373,4
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,8858-c64ede49-b529-4bf5-9225-91c92a5ed287,first,0.17416666666666789,4
2016-10-24-21-41-56-733,4,1,5832-b947c0e5-4198-46d1-bd6a-d2637a1b3e7b.csv,8858-c64ede49-b529-4bf5-9225-91c92a5ed287,second,0.31500000000000067,4
2016-10-24-21-42-29-206,2,1,5807-41343bb5-374d-4c6c-a527-ff79c3927786.csv,9013-836a4700-3097-4f3e-8753-1f1bdcc233da,first,0.055000000000000236,1
2016-10-24-21-42-29-206,2,1,5807-41343bb5-374d-4c6c-a527-ff79c3927786.csv,9013-836a4700-3097-4f3e-8753-1f1bdcc233da,second,0.06749999999999987,1
2016-10-24-21-42-44-578,2,2,7891-e7ebd638-798d-424e-a502-55389edd7d21.csv,4364-10a914db-bbb7-43a2-a4d5-89880c0f9816,first,0.23083333333333125,2
2016-10-24-21-42-44-578,2,2,7891-e7ebd638-798d-424e-a502-55389edd7d21.csv,4364-10a914db-bbb7-43a2-a4d5-89880c0f9816,second,0.08439897698209717,2
2016-10-24-21-42-44-578,2,2,7891-e7ebd638-798d-424e-a502-55389edd7d21.csv,9523-87271beb-8bff-47fb-b9e0-4d1338d972a4,first,0.14166666666666689,2
2016-10-24-21-42-44-578,2,2,7891-e7ebd638-798d-424e-a502-55389edd7d21.csv,9523-87271beb-8bff-47fb-b9e0-4d1338d972a4,second,0.14749999999999938,2
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,1688-a42ae668-9bc8-4891-91d8-eeb60ec373d7,first,0.1149999999999992,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,1688-a42ae668-9bc8-4891-91d8-eeb60ec373d7,second,0.20750000000000032,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,1990-76a1dcdf-397e-4514-bd0e-d91d8689c29c,first,0.08833333333333332,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,1990-76a1dcdf-397e-4514-bd0e-d91d8689c29c,second,0.29000000000000065,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,2474-84237eda-f5d6-4051-8b84-02b3ef4aa8b4,first,0.11916666666666667,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,2474-84237eda-f5d6-4051-8b84-02b3ef4aa8b4,second,0.13000000000000103,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,6154-a8611281-9fd8-40f0-8b43-f4287a345dd8,first,0.0575000000000001,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,6154-a8611281-9fd8-40f0-8b43-f4287a345dd8,second,0.11833333333333326,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,7293-24af63be-de7d-4df4-a7a2-62b96fa39902,first,0.04999999999999954,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,7293-24af63be-de7d-4df4-a7a2-62b96fa39902,second,0.2000000000000002,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,8024-eac2c8cd-19f1-4f2e-b366-18d8a0b6e453,first,0.023333333333333248,6
2016-10-24-21-42-45-587,6,1,6549-cc331ebf-d96f-4fc4-9c53-23c90e4b2d78.csv,8024-eac2c8cd-19f1-4f2e-b366-18d8a0b6e453,second,0.20416666666666683,6
2016-10-24-21-43-39-554,3,0,3815-7c82e40f-4e89-4e5f-b933-6f040c62e8d1.csv,1275-98320dde-1768-4598-b4f4-afa1e43d7c63,first,0.1791666666666664,2
2016-10-24-21-43-39-554,3,0,3815-7c82e40f-4e89-4e5f-b933-6f040c62e8d1.csv,1275-98320dde-1768-4598-b4f4-afa1e43d7c63,second,0.21749999999999922,2
2016-10-24-21-43-39-554,3,0,3815-7c82e40f-4e89-4e5f-b933-6f040c62e8d1.csv,8609-2e95b278-4d10-4c38-9608-287a3b0f8524,first,0.10333333333333335,2
2016-10-24-21-43-39-554,3,0,3815-7c82e40f-4e89-4e5f-b933-6f040c62e8d1.csv,8609-2e95b278-4d10-4c38-9608-287a3b0f8524,second,0.12583333333333394,2
2016-10-24-21-45-10-782,4,3,4331-83b11d0c-ca8d-43fa-b474-90841eceeacd.csv,1474-e6f11941-5131-4dba-a0fe-412b7c0286b5,first,0.19583333333333366,3
2016-10-24-21-45-10-782,4,3,4331-83b11d0c-ca8d-43fa-b474-90841eceeacd.csv,1474-e6f11941-5131-4dba-a0fe-412b7c0286b5,second,0.15666666666666693,3
2016-10-24-21-45-10-782,4,3,4331-83b11d0c-ca8d-43fa-b474-90841eceeacd.csv,9155-fcfb75da-52eb-4426-aa55-da9b29f6d9cf,first,0.2133333333333334,3
2016-10-24-21-45-10-782,4,3,4331-83b11d0c-ca8d-43fa-b474-90841eceeacd.csv,9155-fcfb75da-52eb-4426-aa55-da9b29f6d9cf,second,0.17499999999999974,3
2016-10-24-21-45-10-782,4,3,4331-83b11d0c-ca8d-43fa-b474-90841eceeacd.csv,9666-69a08789-175f-48ae-845c-9c067da716a7,first,0.19333333333333322,3
2016-10-24-21-45-10-782,4,3,4331-83b11d0c-ca8d-43fa-b474-90841eceeacd.csv,9666-69a08789-175f-48ae-845c-9c067da716a7,second,0.21083333333333326,3
2016-10-24-21-48-45-109,1,3,0328-362650c6-0684-4658-990b-7d3660b52552.csv,8500-41eb010b-d31d-44bc-9d28-f2acb5e121d0,first,0.156666666666667,1
2016-10-24-21-48-45-109,1,3,0328-362650c6-0684-4658-990b-7d3660b52552.csv,8500-41eb010b-d31d-44bc-9d28-f2acb5e121d0,second,0.1416666666666672,1
2016-10-24-21-48-56-606,4,1,9990-baa0ae59-638c-49b1-a5f9-80c87019489e.csv,4389-3c2e2499-9df0-45ad-b2ae-9f5b14f504ae,first,0.1333333333333336,3
2016-10-24-21-48-56-606,4,1,9990-baa0ae59-638c-49b1-a5f9-80c87019489e.csv,4389-3c2e2499-9df0-45ad-b2ae-9f5b14f504ae,second,0.13999999999999962,3
2016-10-24-21-48-56-606,4,1,9990-baa0ae59-638c-49b1-a5f9-80c87019489e.csv,5844-fb518a98-45f0-465c-9588-8cbb6bd9d0c0,first,0.1575000000000009,3
2016-10-24-21-48-56-606,4,1,9990-baa0ae59-638c-49b1-a5f9-80c87019489e.csv,5844-fb518a98-45f0-465c-9588-8cbb6bd9d0c0,second,0.07333333333333389,3
2016-10-24-21-48-56-606,4,1,9990-baa0ae59-638c-49b1-a5f9-80c87019489e.csv,6099-861a2940-1327-4a4f-8d1d-1fc52f55bc5d,first,0.10916666666666648,3
2016-10-24-21-48-56-606,4,1,9990-baa0ae59-638c-49b1-a5f9-80c87019489e.csv,6099-861a2940-1327-4a4f-8d1d-1fc52f55bc5d,second,0.19666666666666738,3
2016-10-24-21-50-21-426,4,0,3388-d0464acb-c0b7-4980-b206-3bdb6b48cb45.csv,0533-281105f2-a474-44c0-86b0-75d2fec3c901,first,0.15666666666666704,3
2016-10-24-21-50-21-426,4,0,3388-d0464acb-c0b7-4980-b206-3bdb6b48cb45.csv,0533-281105f2-a474-44c0-86b0-75d2fec3c901,second,0.0641666666666672,3
2016-10-24-21-50-21-426,4,0,3388-d0464acb-c0b7-4980-b206-3bdb6b48cb45.csv,3371-d8cd7a16-9302-4824-a976-52e250bebc00,first,0.10250000000000023,3
2016-10-24-21-50-21-426,4,0,3388-d0464acb-c0b7-4980-b206-3bdb6b48cb45.csv,3371-d8cd7a16-9302-4824-a976-52e250bebc00,second,0.11000000000000039,3
2016-10-24-21-50-21-426,4,0,3388-d0464acb-c0b7-4980-b206-3bdb6b48cb45.csv,7535-326fb0d1-dc4d-45a4-8e50-1eba4c6ab14c,first,0.09000000000000004,3
2016-10-24-21-50-21-426,4,0,3388-d0464acb-c0b7-4980-b206-3bdb6b48cb45.csv,7535-326fb0d1-dc4d-45a4-8e50-1eba4c6ab14c,second,0.07249999999999981,3
2016-10-24-21-50-7-708,1,0,5740-6ce4592c-e972-4d08-9b25-d5aa870e089a.csv,8433-5724fb23-9f5e-4090-a7f8-fca8ca6b78d1,first,0.09916666666666611,1
2016-10-24-21-50-7-708,1,0,5740-6ce4592c-e972-4d08-9b25-d5aa870e089a.csv,8433-5724fb23-9f5e-4090-a7f8-fca8ca6b78d1,second,0.044999999999999686,1
2016-10-24-21-53-41-450,4,3,9095-1885003d-b244-416b-84c0-f9e66b7257c1.csv,4763-87f9a4a0-5463-4475-b652-6d325581de2d,first,0.21833333333333305,1
2016-10-24-21-53-41-450,4,3,9095-1885003d-b244-416b-84c0-f9e66b7257c1.csv,4763-87f9a4a0-5463-4475-b652-6d325581de2d,second,0.23833333333333387,1
2016-10-24-22-10-35-316,3,1,7315-600c39ff-a7a4-44f8-a0ee-99f9b7486e99.csv,4410-ec062d16-7c9b-4381-a6d9-3e2215e1b7c4,first,0.08916666666666637,3
2016-10-24-22-10-35-316,3,1,7315-600c39ff-a7a4-44f8-a0ee-99f9b7486e99.csv,4410-ec062d16-7c9b-4381-a6d9-3e2215e1b7c4,second,0.06833333333333338,3
2016-10-24-22-10-35-316,3,1,7315-600c39ff-a7a4-44f8-a0ee-99f9b7486e99.csv,7936-38071c97-4d2b-4952-8c0d-9285f2f0a540,first,0.12999999999999914,3
2016-10-24-22-10-35-316,3,1,7315-600c39ff-a7a4-44f8-a0ee-99f9b7486e99.csv,7936-38071c97-4d2b-4952-8c0d-9285f2f0a540,second,0.343333333333333,3
2016-10-24-22-10-35-316,3,1,7315-600c39ff-a7a4-44f8-a0ee-99f9b7486e99.csv,9574-5b77516d-1b86-44d2-8b22-59a6290d732c,first,0.12583333333333385,3
2016-10-24-22-10-35-316,3,1,7315-600c39ff-a7a4-44f8-a0ee-99f9b7486e99.csv,9574-5b77516d-1b86-44d2-8b22-59a6290d732c,second,0.2566666666666662,3
2016-10-24-22-11-43-206,2,1,2530-11fccd3d-0e06-4733-aa22-d526c6335c81.csv,4145-a9bff27a-b8c9-44fe-9223-273dbd595bea,first,0.1274999999999996,2
2016-10-24-22-11-43-206,2,1,2530-11fccd3d-0e06-4733-aa22-d526c6335c81.csv,4145-a9bff27a-b8c9-44fe-9223-273dbd595bea,second,0.1266666666666675,2
2016-10-24-22-11-43-206,2,1,2530-11fccd3d-0e06-4733-aa22-d526c6335c81.csv,9575-eba15ce9-3b2a-4533-8b9f-ab49d16e219c,first,0.36333333333333184,2
2016-10-24-22-11-43-206,2,1,2530-11fccd3d-0e06-4733-aa22-d526c6335c81.csv,9575-eba15ce9-3b2a-4533-8b9f-ab49d16e219c,second,0.1600000000000026,2
2016-10-24-22-12-12-365,1,3,0582-ac5f9a21-0851-431d-8b6b-6a4270d8b7d2.csv,3681-40b46a61-436f-4a5c-8f58-2025df6c5171,first,0,1
2016-10-24-22-12-12-365,1,3,0582-ac5f9a21-0851-431d-8b6b-6a4270d8b7d2.csv,3681-40b46a61-436f-4a5c-8f58-2025df6c5171,second,0.0766666666666666,1
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,0324-9c4d52a2-4edb-44f6-8d21-12029b1b844c,first,0.30750000000000055,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,0324-9c4d52a2-4edb-44f6-8d21-12029b1b844c,second,0.23500000000000032,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,1440-8ec4cb79-9dc6-495d-96df-d936351db50f,first,0.11749999999999775,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,1440-8ec4cb79-9dc6-495d-96df-d936351db50f,second,0.03416666666666683,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,3104-848926b8-00ff-48cf-974a-44a585332bfa,first,0.10833333333333287,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,3104-848926b8-00ff-48cf-974a-44a585332bfa,second,0.09333333333333299,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,6245-d9a2e886-b169-4c54-8c6e-f29592616928,first,0.08666666666666704,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,6245-d9a2e886-b169-4c54-8c6e-f29592616928,second,0.22416666666666638,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,8866-c9d2ccab-4d1a-4170-b62b-105e55e559ba,first,0.2949999999999991,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,8866-c9d2ccab-4d1a-4170-b62b-105e55e559ba,second,0.1575000000000003,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,9578-b69a4c4a-079e-4e1d-a495-51a8545fffa4,first,0.1324999999999998,6
2016-10-24-22-13-2-904,6,3,5916-292f7141-9dd0-41ba-be3d-085e113bc847.csv,9578-b69a4c4a-079e-4e1d-a495-51a8545fffa4,second,0.14416666666666753,6
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,0440-2339d8d9-a47b-4d46-a3f1-efb7c931c2e9,first,0.019166666666666544,4
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,0440-2339d8d9-a47b-4d46-a3f1-efb7c931c2e9,second,0.1083333333333329,4
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,1614-ce26353e-a4aa-4055-a734-16c428f375f1,first,0.0791666666666673,4
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,1614-ce26353e-a4aa-4055-a734-16c428f375f1,second,0.06499999999999995,4
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,4330-31da80aa-2ea6-47fd-ac0f-6ad62dc51ef6,first,0.2116666666666672,4
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,4330-31da80aa-2ea6-47fd-ac0f-6ad62dc51ef6,second,0.1474999999999993,4
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,8249-11cf03a9-05a3-4271-9c11-ffcdf0ac431e,first,0.03416666666666699,4
2016-10-24-22-14-30-899,4,3,9586-104e8fab-23e7-4f89-abfe-4cd1ba1d1a2d.csv,8249-11cf03a9-05a3-4271-9c11-ffcdf0ac431e,second,0.10666666666666674,4
2016-10-24-22-16-56-455,5,3,7582-6d33617c-5ee3-46be-9db0-493e44937be0.csv,0018-17372566-d3c0-4f07-bd45-fd45861cfbb2,first,0.12416666666666595,2
2016-10-24-22-16-56-455,5,3,7582-6d33617c-5ee3-46be-9db0-493e44937be0.csv,0018-17372566-d3c0-4f07-bd45-fd45861cfbb2,second,0.12916666666666685,2
2016-10-24-22-16-56-455,5,3,7582-6d33617c-5ee3-46be-9db0-493e44937be0.csv,8229-ed19d247-5898-41cc-9456-76ea7a2ed0f2,first,0.15000000000000038,2
2016-10-24-22-16-56-455,5,3,7582-6d33617c-5ee3-46be-9db0-493e44937be0.csv,8229-ed19d247-5898-41cc-9456-76ea7a2ed0f2,second,0.26999999999999985,2
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,0960-69a27b0e-4c5d-4e82-8647-e0234476fc66,first,0.094166666666667,4
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,0960-69a27b0e-4c5d-4e82-8647-e0234476fc66,second,0.15750000000000072,4
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,5073-7397407c-6360-4b2a-a6ab-9759e8b58862,first,0.2174999999999992,4
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,5073-7397407c-6360-4b2a-a6ab-9759e8b58862,second,0.28166666666666695,4
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,8379-74c3a518-77d9-4073-85d6-b98bb6ba8eb2,first,0.08583333333333325,4
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,8379-74c3a518-77d9-4073-85d6-b98bb6ba8eb2,second,0.13249999999999976,4
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,8599-02b60c82-6315-40b5-8d59-f1dfead7d747,first,0.14500000000000007,4
2016-10-24-22-20-25-299,5,3,0822-1b7e630d-15f8-4b9a-80b1-328886e936b4.csv,8599-02b60c82-6315-40b5-8d59-f1dfead7d747,second,0.10500000000000091,4
2016-10-24-22-25-40-727,3,0,8285-765b30f0-0262-46c4-9e46-2c3ee8536f64.csv,3023-fc3b470f-5398-4c80-af9e-0743d975b5ce,first,0.048333333333333374,1
2016-10-24-22-25-40-727,3,0,8285-765b30f0-0262-46c4-9e46-2c3ee8536f64.csv,3023-fc3b470f-5398-4c80-af9e-0743d975b5ce,second,0.14833333333333326,1
2016-10-24-22-30-59-921,3,0,8556-dabf696d-960b-459b-8db9-8e2b56f254fd.csv,8138-015a57dc-d43f-40bc-8458-dbba0c9c9a29,first,0.13500000000000065,1
2016-10-24-22-30-59-921,3,0,8556-dabf696d-960b-459b-8db9-8e2b56f254fd.csv,8138-015a57dc-d43f-40bc-8458-dbba0c9c9a29,second,0.468333333333333,1
2016-10-24-22-33-48-914,6,1,1366-45ccd852-240a-4e29-b29c-9bfea5aaf7c5.csv,0999-d8ae61f7-9b37-4082-8bf0-d12720c9d17f,first,0.060000000000000005,2
2016-10-24-22-33-48-914,6,1,1366-45ccd852-240a-4e29-b29c-9bfea5aaf7c5.csv,0999-d8ae61f7-9b37-4082-8bf0-d12720c9d17f,second,0.17250000000000032,2
2016-10-24-22-33-48-914,6,1,1366-45ccd852-240a-4e29-b29c-9bfea5aaf7c5.csv,7866-8c7af8bb-9ac0-4224-a884-f1abc29fc834,first,0.12250000000000004,2
2016-10-24-22-33-48-914,6,1,1366-45ccd852-240a-4e29-b29c-9bfea5aaf7c5.csv,7866-8c7af8bb-9ac0-4224-a884-f1abc29fc834,second,0.155833333333333,2
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,5068-4657b416-f871-4574-b29e-b5b23de72f24,first,0.16916666666666644,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,5068-4657b416-f871-4574-b29e-b5b23de72f24,second,0.2624999999999996,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,5144-4e1b5193-f97c-4a50-8b75-927af7e26eb7,first,0.19499999999999978,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,5144-4e1b5193-f97c-4a50-8b75-927af7e26eb7,second,0.27333333333333326,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,5906-8d948afe-6251-4efb-91d1-7b112181d25a,first,0.18333333333333335,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,5906-8d948afe-6251-4efb-91d1-7b112181d25a,second,0.09166666666666633,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,7942-1fd80e68-cd3e-44cd-b4ef-a1b25120ed04,first,0.22416666666666626,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,7942-1fd80e68-cd3e-44cd-b4ef-a1b25120ed04,second,0.15000000000000005,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,8260-f94c1373-c501-48fc-947f-c2302275049a,first,0.1849999999999993,5
2016-10-24-22-4-55-0,5,0,3213-f41022e9-4c27-46a4-945a-7f74e3051404.csv,8260-f94c1373-c501-48fc-947f-c2302275049a,second,0.1608333333333332,5
2016-10-24-22-42-53-285,1,3,0525-01161955-0278-49ab-a9ca-d6d4dddc6775.csv,0419-28a6963a-f893-41e2-a888-353af6474056,first,0.1733333333333339,1
