date,n_players_planned,noise,difficulty,gameid,pid,half,avg_score,n_players
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-23-47-468,5,3,low noise,981046802829.csv,7129-caede76e-47e4-4397-9733-c655eef99eb2,first,0.8436500000000001,2
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-23-47-468,5,3,low noise,981046802829.csv,7129-caede76e-47e4-4397-9733-c655eef99eb2,second,0.8920297619047615,2
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-23-47-468,5,3,low noise,981046802829.csv,9185-71b9ca00-7fd6-4ae7-827d-abf4133404c5,first,0.4905916666666669,2
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-23-47-468,5,3,low noise,981046802829.csv,9185-71b9ca00-7fd6-4ae7-827d-abf4133404c5,second,0.5781818181818182,2
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,1348-87304e42-1ca9-4731-b585-16f4934a24fa,first,0.4964249999999997,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,1348-87304e42-1ca9-4731-b585-16f4934a24fa,second,0.6440059523809524,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,3627-47f212f2-dc80-46e4-8f04-9a336ec46192,first,0.6610833333333332,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,3627-47f212f2-dc80-46e4-8f04-9a336ec46192,second,0.7812857142857144,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,5618-468c5987-ad56-4ca1-a399-46cfaf7becb3,first,0.7612583333333333,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,5618-468c5987-ad56-4ca1-a399-46cfaf7becb3,second,0.8071785714285715,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,5751-abf41fa8-c334-4637-b3c0-957edc49e9c0,first,0.6476333333333334,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-4-28-433,5,3,low noise,436094184406.csv,5751-abf41fa8-c334-4637-b3c0-957edc49e9c0,second,0.7689761904761906,4
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-8-29-758,5,3,low noise,414163867942.csv,5488-3c029011-fdf7-421c-aecd-22d08eee2e37,first,0.6352166666666668,2
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-8-29-758,5,3,low noise,414163867942.csv,5488-3c029011-fdf7-421c-aecd-22d08eee2e37,second,0.710535714285714,2
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-8-29-758,5,3,low noise,414163867942.csv,8893-68b52c84-ca80-4661-a7f0-b825a4cfc45e,first,0.7884750000000001,2
../../data/experiment3//experiment-2015-01-30-3/games/2015-01-30-21-8-29-758,5,3,low noise,414163867942.csv,8893-68b52c84-ca80-4661-a7f0-b825a4cfc45e,second,0.7062083333333333,2
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-32-22-482,3,1,low noise,497261014766.csv,3696-ee10d3d0-ee9c-4db3-b739-a9b38e9c2fe0,first,0.6928083333333334,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-32-22-482,3,1,low noise,497261014766.csv,3696-ee10d3d0-ee9c-4db3-b739-a9b38e9c2fe0,second,0.6732380952380952,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-32-22-482,3,1,low noise,497261014766.csv,5801-2ac1f2c8-3393-4590-a4ec-30abe35b03cb,first,0.6405083333333333,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-32-22-482,3,1,low noise,497261014766.csv,5801-2ac1f2c8-3393-4590-a4ec-30abe35b03cb,second,0.7703392857142857,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-32-22-482,3,1,low noise,497261014766.csv,6415-2f0ab58c-5b06-4f7c-80f5-a1091d0d39f8,first,0.20258333333333328,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-32-22-482,3,1,low noise,497261014766.csv,6415-2f0ab58c-5b06-4f7c-80f5-a1091d0d39f8,second,0.1408571428571429,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-33-52-591,3,1,low noise,937068889616.csv,8828-156a2919-e27c-4135-a206-0f7db44583ee,first,0.7376333333333333,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-33-52-591,3,1,low noise,937068889616.csv,8828-156a2919-e27c-4135-a206-0f7db44583ee,second,0.71425,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-33-52-591,3,1,low noise,937068889616.csv,9641-b1dcc813-4a78-438d-8fff-cfaefd965592,first,0.8751833333333334,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-33-52-591,3,1,low noise,937068889616.csv,9641-b1dcc813-4a78-438d-8fff-cfaefd965592,second,0.839125,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-33-52-591,3,1,low noise,937068889616.csv,9715-6d6f2343-2591-4e89-9e74-c865b487c662,first,0.8413916666666666,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-33-52-591,3,1,low noise,937068889616.csv,9715-6d6f2343-2591-4e89-9e74-c865b487c662,second,0.8329702380952382,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-34-47-896,5,1,low noise,624475084245.csv,4896-7c94021c-ed09-494c-a204-7bf29e186b9f,first,0.7640916666666667,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-34-47-896,5,1,low noise,624475084245.csv,4896-7c94021c-ed09-494c-a204-7bf29e186b9f,second,0.7512440476190475,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-34-47-896,5,1,low noise,624475084245.csv,5760-d328cfbb-6251-44ad-bd09-859ef8eb7e36,first,0.3974916666666667,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-34-47-896,5,1,low noise,624475084245.csv,5760-d328cfbb-6251-44ad-bd09-859ef8eb7e36,second,0.49171428571428577,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-34-47-896,5,1,low noise,624475084245.csv,6798-e8da885c-7c77-4c33-bc5e-8cd1d7bf0da6,first,0.775225,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-34-47-896,5,1,low noise,624475084245.csv,6798-e8da885c-7c77-4c33-bc5e-8cd1d7bf0da6,second,0.8326250000000003,3
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-42-23-684,3,1,low noise,307072394061.csv,9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,first,0.868308333333334,1
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-22-42-23-684,3,1,low noise,307072394061.csv,9496-c6ecc653-769a-44e2-9dc7-46b64a826d9b,second,0.8613333333333334,1
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-23-4-43-328,3,1,low noise,150826397584.csv,3589-b6ca0e46-1e0e-4445-898f-a676f6890414,first,0.5665333333333333,2
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-23-4-43-328,3,1,low noise,150826397584.csv,3589-b6ca0e46-1e0e-4445-898f-a676f6890414,second,0.5817976190476191,2
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-23-4-43-328,3,1,low noise,150826397584.csv,9077-da41d37c-73a1-4450-86d4-3305d1108584,first,0.7493166666666669,2
../../data/experiment3//experiment-2015-01-30-4/games/2015-01-30-23-4-43-328,3,1,low noise,150826397584.csv,9077-da41d37c-73a1-4450-86d4-3305d1108584,second,0.7769047619047619,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-15-26-542,2,2,low noise,7463-786ce7cf-cc26-4d5b-b5b1-362f5a6db145.csv,5227-c3a90911-0c13-4be9-b900-525ca43b3537,first,0.8255583333333336,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-15-26-542,2,2,low noise,7463-786ce7cf-cc26-4d5b-b5b1-362f5a6db145.csv,5227-c3a90911-0c13-4be9-b900-525ca43b3537,second,0.7492916666666668,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-15-26-542,2,2,low noise,7463-786ce7cf-cc26-4d5b-b5b1-362f5a6db145.csv,6580-4b510464-c6d7-4c1e-ba48-084005f4dc53,first,0.7406083333333334,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-15-26-542,2,2,low noise,7463-786ce7cf-cc26-4d5b-b5b1-362f5a6db145.csv,6580-4b510464-c6d7-4c1e-ba48-084005f4dc53,second,0.7888928571428574,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-23-32-76,2,3,low noise,4461-351dadaa-94ee-4903-bdb8-a7c4df7c4e8a.csv,2768-e28ea5f5-8010-4125-8cf8-57be61f76b32,first,0.6418166666666666,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-23-32-76,2,3,low noise,4461-351dadaa-94ee-4903-bdb8-a7c4df7c4e8a.csv,2768-e28ea5f5-8010-4125-8cf8-57be61f76b32,second,0.5471845238095238,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-23-32-76,2,3,low noise,4461-351dadaa-94ee-4903-bdb8-a7c4df7c4e8a.csv,9202-119174a0-c6e3-4f15-9ef6-546d895a3e00,first,0.6225333333333333,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-23-32-76,2,3,low noise,4461-351dadaa-94ee-4903-bdb8-a7c4df7c4e8a.csv,9202-119174a0-c6e3-4f15-9ef6-546d895a3e00,second,0.5752619047619051,2
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-31-2-968,3,3,low noise,0835-9db66fa7-43a4-4e9a-8a37-af8fcf3e7e0f.csv,1239-ace381bb-85bd-48d6-bdce-3fa72ea3ccb8,first,0.7765416666666668,3
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-31-2-968,3,3,low noise,0835-9db66fa7-43a4-4e9a-8a37-af8fcf3e7e0f.csv,1239-ace381bb-85bd-48d6-bdce-3fa72ea3ccb8,second,0.841285714285714,3
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-31-2-968,3,3,low noise,0835-9db66fa7-43a4-4e9a-8a37-af8fcf3e7e0f.csv,2796-3ad07113-9e40-426c-8c88-58f104f75d32,first,0.8297249999999998,3
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-31-2-968,3,3,low noise,0835-9db66fa7-43a4-4e9a-8a37-af8fcf3e7e0f.csv,2796-3ad07113-9e40-426c-8c88-58f104f75d32,second,0.8473571428571428,3
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-31-2-968,3,3,low noise,0835-9db66fa7-43a4-4e9a-8a37-af8fcf3e7e0f.csv,5159-c7c428b6-5064-4a89-a754-6fc4b6f6bbcd,first,0.751525,3
../../data/experiment3//experiment-2015-01-31-1/games/2015-01-31-15-31-2-968,3,3,low noise,0835-9db66fa7-43a4-4e9a-8a37-af8fcf3e7e0f.csv,5159-c7c428b6-5064-4a89-a754-6fc4b6f6bbcd,second,0.8174345238095237,3
